t,x,y
16.28,3.7506,1.1065
16.33,3.7682,1.1238
16.38,3.7857,1.1413
16.44,3.803,1.1589
16.49,3.8202,1.1767
16.54,3.8372,1.1946
16.59,3.8542,1.2126
16.64,3.871,1.2307
16.7,3.8878,1.2488
16.75,3.9046,1.2671
16.8,3.9214,1.2854
16.85,3.9382,1.3037
16.91,3.955,1.3221
16.96,3.9717,1.3405
17.01,3.9885,1.359
17.07,4.0053,1.3775
17.12,4.0221,1.396
17.17,4.0389,1.4145
17.22,4.0558,1.4331
17.28,4.0727,1.4517
17.33,4.0897,1.4702
17.38,4.1066,1.4888
17.43,4.1237,1.5073
17.49,4.1407,1.5259
17.54,4.158,1.5443
17.59,4.1754,1.5627
17.64,4.1928,1.581
17.7,4.2103,1.5994
17.75,4.2281,1.6175
17.8,4.2459,1.6356
17.85,4.2636,1.6538
17.91,4.2813,1.672
17.96,4.2981,1.6908
18.02,4.315,1.7097
18.07,4.3327,1.7279
18.12,4.3503,1.7462
18.18,4.368,1.7645
18.23,4.3854,1.783
18.29,4.402,1.802
18.34,4.4187,1.821
18.39,4.4364,1.8394
18.45,4.454,1.8578
18.5,4.4716,1.8761
18.55,4.4892,1.8945
18.6,4.5068,1.9128
18.66,4.5245,1.9312
18.71,4.5421,1.9495
18.76,4.5598,1.9679
18.82,4.5774,1.9862
18.87,4.5951,2.0046
18.92,4.6128,2.0229
18.97,4.6305,2.0412
19.03,4.6484,2.0594
19.08,4.6662,2.0776
19.13,4.6841,2.0958
19.18,4.7021,2.1138
19.24,4.7202,2.1318
19.29,4.7383,2.1496
19.34,4.7565,2.1675
19.39,4.7748,2.1853
19.45,4.7932,2.203
19.5,4.8116,2.2206
19.55,4.8301,2.2382
19.6,4.8377,2.2455
19.66,4.8399,2.2476
19.71,4.8422,2.2497
19.76,4.8444,2.2517
19.81,4.8466,2.2538
19.87,4.8489,2.2559
19.92,4.8511,2.258
19.97,4.8534,2.26
20.02,4.8557,2.2621
20.08,4.8579,2.2642
20.13,4.8602,2.2662
20.18,4.8624,2.2683
20.23,4.8795,2.2835
20.29,4.8986,2.3004
20.34,4.9179,2.317
20.39,4.9372,2.3335
20.44,4.9569,2.3497
20.5,4.9766,2.3658
20.55,4.9961,2.3821
20.6,5.0158,2.3983
20.66,5.0357,2.414
20.71,5.0558,2.4294
20.76,5.0773,2.4423
20.81,5.0987,2.455
20.87,5.1202,2.4677
20.92,5.1418,2.4803
20.97,5.1636,2.4925
21.02,5.1854,2.5047
21.07,5.2071,2.5172
21.13,5.2287,2.53
21.18,5.25,2.5437
21.24,5.2712,2.5575
21.29,5.2921,2.5719
21.34,5.3132,2.5861
21.39,5.3344,2.6
21.44,5.3555,2.6141
21.5,5.3763,2.6287
21.55,5.3971,2.6433
21.6,5.4179,2.6579
21.66,5.4386,2.6728
21.71,5.4591,2.688
21.76,5.4794,2.7034
21.82,5.4994,2.7192
21.87,5.5193,2.7351
21.92,5.5392,2.751
21.97,5.5591,2.7671
22.03,5.5788,2.7832
22.08,5.5984,2.7995
22.13,5.6179,2.8159
22.18,5.6373,2.8325
22.23,5.6566,2.8491
22.29,5.6758,2.8659
22.34,5.6949,2.8827
22.39,5.7139,2.8997
22.45,5.7327,2.9168
22.5,5.7516,2.9339
22.55,5.7705,2.951
22.61,5.7893,2.9681
22.66,5.8082,2.9853
22.71,5.827,3.0024
22.76,5.8457,3.0196
22.81,5.8645,3.0369
22.87,5.8832,3.0541
22.92,5.902,3.0714
22.97,5.9206,3.0887
23.03,5.9396,3.1057
23.08,5.9586,3.1227
23.13,5.9776,3.1397
23.18,5.9966,3.1567
23.23,6.0159,3.1734
23.29,6.0351,3.1901
23.34,6.0543,3.2069
23.39,6.0735,3.2236
23.45,6.093,3.2402
23.5,6.1127,3.2562
23.55,6.1343,3.2691
23.61,6.1556,3.2825
23.66,6.1753,3.2987
23.71,6.195,3.3148
23.77,6.2148,3.3309
23.82,6.2346,3.347
23.87,6.2542,3.3633
23.92,6.2739,3.3795
23.98,6.2937,3.3955
24.03,6.3137,3.4113
24.08,6.3339,3.4268
24.13,6.3542,3.4422
24.19,6.3746,3.4575
24.24,6.395,3.4728
24.29,6.4154,3.4879
24.34,6.4354,3.5038
24.39,6.4547,3.5204
24.44,6.4741,3.5369
24.5,6.4936,3.5534
24.55,6.5132,3.5697
24.6,6.5329,3.5859
24.66,6.5525,3.6022
24.71,6.5722,3.6184
24.76,6.5918,3.6347
24.81,6.6114,3.651
24.86,6.6306,3.6677
24.92,6.6498,3.6846
24.97,6.6684,3.7019
25.02,6.6869,3.7194
25.07,6.7049,3.7373
25.13,6.7226,3.7555
25.18,6.7399,3.7739
25.23,6.757,3.7926
25.29,6.7737,3.8116
25.34,6.7903,3.8306
25.39,6.8068,3.8497
25.45,6.8233,3.8689
25.5,6.8395,3.8882
25.55,6.8557,3.9075
25.6,6.8687,3.9283
25.65,6.8813,3.9493
25.7,6.894,3.9702
25.76,6.9066,3.9913
25.81,6.9192,4.0125
25.86,6.9317,4.0337
25.91,6.9464,4.0541
25.96,6.9611,4.0746
26.02,6.9758,4.095
26.07,6.9904,4.1156
26.13,7.0049,4.1362
26.18,7.0193,4.1569
26.23,7.0338,4.1775
26.28,7.0482,4.1983
26.34,7.0626,4.219
26.39,7.0771,4.2397
26.44,7.0918,4.2603
26.49,7.1065,4.2809
26.55,7.1215,4.3014
26.6,7.1366,4.3218
26.65,7.152,4.3421
26.7,7.1675,4.3622
26.76,7.1833,4.3822
26.81,7.1992,4.4021
26.86,7.2154,4.4218
26.91,7.2317,4.4414
26.97,7.2482,4.4608
27.02,7.2648,4.4802
27.07,7.2816,4.4994
27.12,7.2984,4.5185
27.18,7.3154,4.5375
27.23,7.3326,4.5563
27.28,7.3499,4.575
27.33,7.3674,4.5936
27.39,7.3851,4.6119
27.44,7.4029,4.6301
27.49,7.4208,4.6482
27.54,7.439,4.666
27.6,7.4572,4.6837
27.65,7.4756,4.7012
27.7,7.4942,4.7186
27.75,7.5128,4.7358
27.8,7.5316,4.7528
27.86,7.5505,4.7697
27.91,7.5695,4.7866
27.96,7.5886,4.8032
28.01,7.6078,4.8198
28.07,7.6269,4.8364
28.12,7.6462,4.8529
28.17,7.6654,4.8694
28.22,7.6848,4.8858
28.27,7.7041,4.9022
28.33,7.7235,4.9185
28.38,7.743,4.9348
28.43,7.7624,4.951
28.49,7.782,4.9672
28.54,7.8015,4.9834
28.59,7.821,4.9996
28.64,7.8405,5.0159
28.7,7.86,5.0322
28.75,7.8795,5.0484
28.8,7.899,5.0647
28.85,7.9186,5.0809
28.91,7.9381,5.0972
28.96,7.9576,5.1135
29.01,7.9772,5.1298
29.06,7.9967,5.1461
29.12,8.0162,5.1624
29.17,8.0357,5.1788
29.22,8.0551,5.1952
29.27,8.0746,5.2116
29.33,8.094,5.228
29.38,8.1134,5.2445
29.43,8.1328,5.261
29.48,8.1522,5.2775
29.53,8.1716,5.2941
29.58,8.1909,5.3107
29.64,8.2102,5.3273
29.69,8.2294,5.344
29.74,8.2487,5.3608
29.79,8.2677,5.3777
29.85,8.2867,5.3947
29.9,8.3055,5.412
29.95,8.3242,5.4293
30.0,8.3429,5.4466
30.05,8.3618,5.4638
30.11,8.3805,5.4811
30.16,8.399,5.4986
30.21,8.4065,5.5054
30.27,8.4088,5.5074
30.32,8.4111,5.5094
30.37,8.4133,5.5115
30.42,8.4284,5.5256
30.48,8.447,5.5431
30.53,8.4663,5.5597
30.58,8.4858,5.576
30.63,8.5046,5.5933
30.69,8.5232,5.6108
30.74,8.5426,5.6272
30.79,8.5621,5.6436
30.85,8.5808,5.661
30.9,8.5993,5.6785
30.95,8.6187,5.695
31.0,8.6381,5.7115
31.05,8.6568,5.7289
31.11,8.6754,5.7463
31.16,8.6936,5.7641
31.21,8.7118,5.782
31.27,8.73,5.7999
31.32,8.7481,5.8178
31.37,8.7664,5.8355
31.42,8.7847,5.8533
31.47,8.803,5.871
31.53,8.8214,5.8887
31.58,8.8398,5.9063
31.63,8.8582,5.924
31.69,8.8766,5.9417
31.74,8.8949,5.9593
31.79,8.9133,5.977
31.84,8.9317,5.9947
31.9,8.9501,6.0124
31.95,8.968,6.0296
32.0,8.985,6.046
32.05,9.0009,6.0613
32.11,9.0153,6.0751
32.16,9.0286,6.088
32.21,9.0406,6.0997
32.26,9.0467,6.1056
32.31,9.0466,6.1057
32.37,9.0464,6.1058
32.42,9.0463,6.1059
32.47,9.0461,6.1059
32.52,9.046,6.106
32.57,9.0459,6.1061
32.62,9.0458,6.1061
32.68,9.0457,6.1062
32.73,9.0456,6.1063
32.78,9.0455,6.1064
32.83,9.0454,6.1064
32.88,9.0453,6.1065
32.94,9.0452,6.1066
32.99,9.0451,6.1066
33.04,9.045,6.1067
33.09,9.0449,6.1068
33.15,9.0449,6.1068
33.2,9.0448,6.1069
33.25,9.0447,6.1069
33.3,9.0446,6.107
33.35,9.0446,6.1071
33.4,9.0445,6.1071
33.46,9.0445,6.1072
33.51,9.0444,6.1072
33.56,9.0443,6.1073
33.61,9.0443,6.1073
