t,x,y
16.38,3.7261,1.0579
16.43,3.7435,1.0751
16.48,3.7606,1.0926
16.53,3.7776,1.1102
16.59,3.7944,1.128
16.64,3.8111,1.1459
16.69,3.8277,1.1639
16.74,3.8442,1.1821
16.79,3.8606,1.2003
16.85,3.877,1.2186
16.9,3.8934,1.2369
16.95,3.9098,1.2554
17.0,3.9261,1.2739
17.06,3.9425,1.2924
17.11,3.9588,1.3111
17.16,3.9752,1.3297
17.22,3.9915,1.3484
17.27,4.008,1.3671
17.32,4.0244,1.3858
17.37,4.041,1.4045
17.43,4.0575,1.4233
17.48,4.0742,1.442
17.53,4.0908,1.4608
17.58,4.1075,1.4795
17.64,4.1242,1.4983
17.69,4.1415,1.5167
17.74,4.1588,1.5352
17.8,4.176,1.5537
17.85,4.1932,1.5722
17.9,4.2104,1.5908
17.95,4.2275,1.6094
18.01,4.2445,1.6281
18.06,4.2615,1.6469
18.11,4.2784,1.6657
18.17,4.2954,1.6845
18.22,4.3123,1.7033
18.27,4.3291,1.7223
18.32,4.3449,1.7418
18.38,4.3608,1.7614
18.43,4.3775,1.7804
18.48,4.3943,1.7994
18.54,4.411,1.8184
18.59,4.4278,1.8375
18.64,4.4446,1.8565
18.69,4.4615,1.8755
18.75,4.4784,1.8944
18.8,4.4954,1.9134
18.85,4.5123,1.9323
18.9,4.5293,1.9512
18.96,4.5463,1.9701
19.01,4.5634,1.989
19.06,4.5807,2.0077
19.11,4.598,2.0264
19.17,4.6154,2.045
19.22,4.633,2.0634
19.27,4.6509,2.0816
19.33,4.6688,2.0997
19.38,4.6869,2.1177
19.43,4.705,2.1356
19.49,4.7234,2.1534
19.54,4.7418,2.1709
19.59,4.7604,2.1884
19.65,4.779,2.2059
19.7,4.7975,2.2234
19.75,4.8161,2.2408
19.8,4.8348,2.2581
19.86,4.8416,2.2644
19.91,4.8438,2.2664
19.96,4.8461,2.2685
20.01,4.8483,2.2705
20.07,4.8506,2.2726
20.12,4.8529,2.2746
20.17,4.8693,2.2892
20.22,4.8884,2.306
20.27,4.9078,2.3226
20.33,4.9272,2.339
20.38,4.9469,2.3551
20.44,4.9666,2.3711
20.49,4.9864,2.3871
20.54,5.0062,2.403
20.59,5.0262,2.4186
20.65,5.0463,2.4341
20.7,5.067,2.4486
20.75,5.0877,2.4631
20.8,5.1088,2.4768
20.86,5.1299,2.4903
20.91,5.1512,2.5037
20.97,5.1725,2.5171
21.02,5.1937,2.5307
21.07,5.2148,2.5445
21.12,5.2356,2.559
21.18,5.2563,2.5737
21.23,5.2766,2.5891
21.28,5.297,2.6043
21.33,5.3176,2.6192
21.38,5.3381,2.6342
21.44,5.3583,2.6497
21.49,5.3786,2.6651
21.54,5.3989,2.6804
21.6,5.4191,2.696
21.65,5.4391,2.7118
21.7,5.4588,2.728
21.76,5.4783,2.7445
21.81,5.4977,2.761
21.86,5.5171,2.7775
21.92,5.5363,2.7943
21.97,5.5553,2.8113
22.02,5.5742,2.8284
22.07,5.593,2.8455
22.12,5.6119,2.8627
22.18,5.6308,2.8797
22.23,5.6497,2.8968
22.28,5.6685,2.914
22.34,5.6872,2.9313
22.39,5.7058,2.9488
22.44,5.7244,2.9662
22.49,5.743,2.9836
22.55,5.7616,3.001
22.6,5.7802,3.0184
22.65,5.7988,3.0358
22.71,5.8174,3.0533
22.76,5.836,3.0707
22.81,5.8545,3.0881
22.86,5.8731,3.1056
22.92,5.8917,3.1231
22.97,5.9106,3.1401
23.02,5.9296,3.1572
23.08,5.9485,3.1743
23.13,5.9674,3.1914
23.18,5.9867,3.208
23.23,6.006,3.2247
23.29,6.0258,3.2407
23.34,6.0456,3.2568
23.39,6.0652,3.2731
23.45,6.0848,3.2894
23.5,6.1047,3.3053
23.55,6.1246,3.3212
23.6,6.1446,3.337
23.66,6.1646,3.3528
23.71,6.1848,3.3682
23.76,6.205,3.3836
23.82,6.2252,3.3991
23.87,6.2454,3.4146
23.92,6.2656,3.4302
23.98,6.2859,3.4456
24.03,6.3062,3.4609
24.08,6.3267,3.476
24.13,6.3473,3.4909
24.18,6.368,3.5057
24.24,6.3887,3.5204
24.29,6.4089,3.5358
24.34,6.4285,3.5522
24.4,6.4481,3.5685
24.45,6.4678,3.5847
24.5,6.4875,3.6009
24.55,6.5071,3.6171
24.61,6.5269,3.6332
24.66,6.5468,3.6491
24.71,6.5665,3.6653
24.76,6.5861,3.6817
24.82,6.6052,3.6985
24.87,6.6241,3.7156
24.92,6.6426,3.7331
24.97,6.6607,3.7509
25.02,6.6784,3.7691
25.08,6.6958,3.7875
25.13,6.7127,3.8063
25.18,6.7293,3.8253
25.24,6.7456,3.8445
25.29,6.7618,3.8639
25.34,6.7779,3.8832
25.39,6.794,3.9027
25.45,6.8099,3.9222
25.5,6.8257,3.9418
25.55,6.8394,3.9624
25.6,6.8525,3.9832
25.65,6.8659,4.0041
25.71,6.8791,4.025
25.76,6.8926,4.0459
25.81,6.9059,4.0668
25.86,6.9193,4.0878
25.92,6.9326,4.1089
25.97,6.9479,4.1291
26.02,6.963,4.1494
26.08,6.9783,4.1696
26.13,6.9936,4.1898
26.18,7.0089,4.21
26.24,7.0241,4.2303
26.29,7.0395,4.2505
26.34,7.0548,4.2707
26.39,7.0702,4.2909
26.45,7.0857,4.311
26.5,7.1014,4.331
26.55,7.1172,4.351
26.6,7.1331,4.3708
26.65,7.1492,4.3906
26.71,7.1655,4.4102
26.76,7.1819,4.4297
26.81,7.1985,4.449
26.87,7.2153,4.4683
26.92,7.2321,4.4874
26.97,7.2491,4.5064
27.03,7.2662,4.5254
27.08,7.2833,4.5442
27.13,7.3006,4.563
27.19,7.3181,4.5816
27.24,7.3356,4.6
27.29,7.3533,4.6184
27.34,7.3712,4.6365
27.39,7.3892,4.6546
27.45,7.4073,4.6724
27.5,7.4255,4.6902
27.55,7.4439,4.7077
27.61,7.4624,4.7252
27.66,7.481,4.7424
27.71,7.4998,4.7596
27.76,7.5186,4.7766
27.82,7.5376,4.7935
27.87,7.5566,4.8103
27.92,7.5758,4.8269
27.97,7.595,4.8435
28.03,7.6142,4.86
28.08,7.6335,4.8765
28.13,7.6528,4.8929
28.18,7.6722,4.9093
28.24,7.6916,4.9256
28.29,7.7111,4.9419
28.34,7.7305,4.9582
28.4,7.7501,4.9744
28.45,7.7696,4.9906
28.5,7.7891,5.0069
28.56,7.8086,5.0231
28.61,7.8282,5.0392
28.66,7.8478,5.0554
28.72,7.8674,5.0716
28.77,7.887,5.0877
28.82,7.9067,5.1039
28.87,7.9262,5.1201
28.93,7.9458,5.1363
28.98,7.9654,5.1525
29.03,7.985,5.1687
29.08,8.0046,5.1849
29.14,8.0242,5.2012
29.19,8.0438,5.2174
29.24,8.0634,5.2337
29.3,8.0829,5.25
29.35,8.1025,5.2663
29.4,8.122,5.2826
29.45,8.1416,5.299
29.51,8.1611,5.3153
29.56,8.1806,5.3317
29.61,8.2001,5.3481
29.67,8.2195,5.3646
29.72,8.2387,5.3814
29.77,8.2579,5.3981
29.82,8.2771,5.4149
29.88,8.2962,5.4318
29.93,8.3151,5.4489
29.98,8.3341,5.4659
30.03,8.3531,5.483
30.09,8.3721,5.5
30.14,8.3911,5.517
30.19,8.4101,5.5339
30.24,8.4292,5.5509
30.3,8.4482,5.5678
30.35,8.4673,5.5847
30.4,8.4864,5.6016
30.46,8.5055,5.6185
30.51,8.5246,5.6354
30.56,8.5436,5.6524
30.62,8.5634,5.6684
30.67,8.5834,5.6842
30.72,8.6025,5.701
30.77,8.6215,5.7181
30.83,8.6406,5.735
30.88,8.6597,5.7518
30.93,8.6783,5.7692
30.98,8.6969,5.7867
31.04,8.7156,5.804
31.09,8.7344,5.8213
31.14,8.7531,5.8386
31.2,8.7719,5.8559
31.25,8.7906,5.8731
31.3,8.8094,5.8904
31.36,8.8282,5.9076
31.41,8.847,5.9249
31.46,8.8658,5.9421
31.52,8.8846,5.9593
31.57,8.9034,5.9766
31.62,8.9221,5.9938
31.67,8.9409,6.0111
31.72,8.9595,6.0281
31.78,8.9773,6.0446
31.83,8.9943,6.0603
31.88,9.0093,6.0742
31.93,9.0236,6.0874
31.98,9.0361,6.0991
32.03,9.0442,6.1066
32.09,9.044,6.1067
32.14,9.0439,6.1068
32.19,9.0437,6.1069
32.24,9.0436,6.1069
32.3,9.0435,6.107
32.35,9.0434,6.1071
32.4,9.0433,6.1072
32.45,9.0432,6.1072
32.51,9.0431,6.1073
32.56,9.043,6.1074
32.61,9.0429,6.1074
32.66,9.0428,6.1075
32.72,9.0427,6.1076
32.77,9.0426,6.1076
32.82,9.0425,6.1077
32.88,9.0424,6.1078
32.93,9.0424,6.1078
32.98,9.0423,6.1079
33.03,9.0422,6.108
33.09,9.0422,6.108
33.14,9.0421,6.1081
33.19,9.042,6.1081
33.24,9.042,6.1082
33.3,9.0419,6.1082
33.35,9.0419,6.1083
