t,x,y
8.27,2.714,0.3889
8.32,2.737,0.393
8.37,2.7594,0.3981
8.42,2.7813,0.404
8.47,2.803,0.4104
8.53,2.8244,0.4173
8.58,2.8451,0.425
8.63,2.8652,0.4334
8.68,2.8852,0.4421
8.73,2.905,0.4512
8.79,2.9238,0.4611
8.84,2.9421,0.4715
8.89,2.9595,0.4825
8.94,2.9763,0.494
8.99,2.9933,0.5057
9.05,3.0102,0.5177
9.1,3.026,0.5302
9.15,3.0414,0.5431
9.2,3.0563,0.5563
9.26,3.0709,0.5698
9.31,3.0847,0.5837
9.36,3.0981,0.5979
9.41,3.1117,0.6123
9.46,3.1251,0.627
9.51,3.1371,0.642
9.56,3.1487,0.6572
9.62,3.1614,0.6727
9.67,3.1738,0.6885
9.72,3.1862,0.7046
9.77,3.1984,0.7208
9.83,3.2111,0.7374
9.88,3.2237,0.7541
9.93,3.2381,0.7709
9.98,3.2525,0.7878
10.04,3.2685,0.8045
10.09,3.2845,0.8213
10.14,3.301,0.8381
10.19,3.3172,0.8551
10.24,3.3331,0.8724
10.29,3.3508,0.8875
10.35,3.3749,0.8952
10.4,3.3988,0.9035
10.45,3.4222,0.9134
10.5,3.4453,0.9242
10.56,3.4673,0.9368
10.61,3.4888,0.9501
10.66,3.5094,0.9646
10.71,3.5283,0.9802
10.77,3.5445,0.9976
10.82,3.5607,1.0152
10.87,3.577,1.0328
10.92,3.5934,1.0504
10.97,3.6099,1.0681
11.03,3.6266,1.0858
11.08,3.6433,1.1035
11.13,3.6602,1.1213
11.18,3.6771,1.1391
11.23,3.6941,1.1568
11.29,3.7112,1.1746
11.34,3.7285,1.1924
11.39,3.7457,1.2103
11.44,3.7631,1.2281
11.5,3.7805,1.2459
11.55,3.798,1.2637
11.6,3.8155,1.2815
11.65,3.8331,1.2993
11.7,3.8507,1.3172
11.75,3.8684,1.335
11.81,3.8861,1.3528
11.86,3.9039,1.3706
11.91,3.9217,1.3884
11.96,3.9396,1.4062
12.02,3.9575,1.424
12.07,3.9754,1.4418
12.12,3.9934,1.4596
12.17,4.0114,1.4773
12.22,4.0294,1.4951
12.27,4.0474,1.5129
12.33,4.0653,1.5308
12.38,4.0834,1.5486
12.43,4.1014,1.5664
12.48,4.1195,1.5842
12.53,4.1376,1.602
12.59,4.1557,1.6197
12.64,4.1738,1.6375
12.69,4.192,1.6553
12.74,4.2102,1.673
12.8,4.2284,1.6907
12.85,4.2467,1.7085
12.9,4.2649,1.7261
12.95,4.2832,1.7438
13.0,4.3015,1.7615
13.06,4.3198,1.7792
13.11,4.3381,1.7969
13.16,4.3565,1.8145
13.21,4.3748,1.8322
13.27,4.3932,1.8498
13.32,4.4116,1.8674
13.37,4.4299,1.8851
13.42,4.4483,1.9027
13.48,4.4668,1.9203
13.53,4.4852,1.9379
13.58,4.5036,1.9555
13.63,4.522,1.9731
13.69,4.5405,1.9906
13.74,4.5589,2.0082
13.79,4.5774,2.0258
13.84,4.5959,2.0433
13.89,4.6144,2.0609
13.95,4.6329,2.0784
14.0,4.6514,2.096
14.05,4.6699,2.1135
14.11,4.6884,2.131
14.16,4.7069,2.1486
14.21,4.7254,2.1661
14.26,4.7439,2.1836
14.31,4.7625,2.2011
14.37,4.781,2.2186
14.42,4.7995,2.2361
14.47,4.8181,2.2536
14.53,4.8367,2.2711
14.58,4.8552,2.2886
14.63,4.8738,2.306
14.68,4.8923,2.3235
14.73,4.9109,2.341
14.78,4.9295,2.3584
14.84,4.9481,2.3759
14.89,4.9667,2.3933
14.94,4.9853,2.4108
14.99,5.0038,2.4283
15.04,5.0224,2.4457
15.1,5.041,2.4632
15.15,5.0596,2.4806
15.2,5.0782,2.4981
15.25,5.0968,2.5155
15.3,5.1154,2.5329
15.36,5.1341,2.5503
15.41,5.1532,2.5669
15.46,5.1745,2.5802
15.52,5.1958,2.5934
15.57,5.2171,2.6066
15.62,5.2384,2.6198
15.67,5.2598,2.6331
15.72,5.2811,2.6465
15.78,5.3024,2.6599
15.83,5.3238,2.6734
15.88,5.3451,2.687
15.93,5.366,2.7012
15.98,5.3865,2.7163
16.03,5.4069,2.7315
16.08,5.4273,2.7468
16.14,5.4477,2.762
16.19,5.4681,2.7772
16.24,5.4885,2.7925
16.29,5.5089,2.8077
16.35,5.5293,2.823
16.4,5.5497,2.8382
16.45,5.5701,2.8535
16.5,5.5904,2.8689
16.55,5.6116,2.8825
16.61,5.6335,2.8951
16.66,5.6558,2.9058
16.71,5.6784,2.9156
16.76,5.7005,2.9206
16.81,5.7225,2.9234
16.87,5.7392,2.9217
16.92,5.754,2.9182
16.97,5.7706,2.9146
17.02,5.7876,2.9108
17.07,5.8045,2.9061
17.13,5.8214,2.901
17.18,5.8394,2.8961
17.23,5.8574,2.891
17.28,5.8768,2.8864
17.34,5.8963,2.8816
17.39,5.9174,2.878
17.44,5.9386,2.8741
17.49,5.9604,2.8707
17.54,5.9822,2.8671
17.59,6.0055,2.8654
17.64,6.0289,2.8636
17.7,6.0533,2.8641
17.75,6.0778,2.8646
17.8,6.1026,2.8664
17.85,6.1274,2.8682
17.91,6.1524,2.8704
17.96,6.1773,2.8724
18.01,6.2023,2.8745
18.06,6.2272,2.8764
18.11,6.2522,2.8781
18.16,6.2772,2.8797
18.22,6.3022,2.8811
18.27,6.3272,2.8829
18.32,6.3524,2.8859
18.37,6.3774,2.8897
18.43,6.4023,2.8952
18.48,6.427,2.9015
18.53,6.4512,2.9093
18.58,6.475,2.9179
18.63,6.4982,2.9276
18.68,6.5209,2.9382
18.74,6.5429,2.9496
18.79,6.5643,2.9617
18.84,6.585,2.9746
18.89,6.605,2.9882
18.94,6.6242,3.0023
18.99,6.6427,3.0171
19.05,6.6605,3.0323
19.1,6.6775,3.048
19.15,6.6937,3.0642
19.2,6.7097,3.0805
19.25,6.7253,3.0972
19.3,6.7406,3.1141
19.35,6.7556,3.1312
19.41,6.7713,3.1483
19.46,6.7871,3.1654
19.51,6.8036,3.1824
19.56,6.8202,3.1995
19.61,6.8371,3.2166
19.66,6.8539,3.2338
19.72,6.8712,3.2508
19.77,6.8884,3.268
19.82,6.9051,3.2855
19.87,6.9217,3.3031
19.92,6.9377,3.3211
19.98,6.9535,3.3393
20.03,6.9684,3.3578
20.08,6.9831,3.3766
20.13,6.9973,3.3955
20.18,7.0112,3.4147
20.24,7.0246,3.434
20.29,7.0378,3.4536
20.34,7.0501,3.4734
20.39,7.0622,3.4933
20.45,7.0736,3.5134
20.5,7.086,3.5331
20.55,7.1056,3.5494
20.6,7.1225,3.5664
20.66,7.1284,3.5862
20.71,7.1333,3.6057
20.76,7.1357,3.6241
20.81,7.1376,3.6425
20.86,7.1388,3.6608
20.91,7.1398,3.6793
20.96,7.1408,3.6981
21.01,7.1419,3.7174
21.06,7.1432,3.7372
21.12,7.1445,3.7573
21.17,7.1462,3.778
21.22,7.148,3.7989
21.27,7.1501,3.8203
21.32,7.1524,3.842
21.38,7.155,3.8641
21.43,7.1581,3.8865
21.48,7.1618,3.9093
21.53,7.1662,3.9323
21.58,7.171,3.9556
21.63,7.1769,3.9791
21.69,7.1834,4.0027
21.74,7.1909,4.0263
21.79,7.1989,4.0499
21.85,7.2082,4.0733
21.9,7.218,4.0966
21.95,7.2289,4.1196
22.0,7.2402,4.1424
22.05,7.2525,4.1647
22.1,7.2652,4.1869
22.15,7.2787,4.2084
22.21,7.2926,4.2298
22.26,7.3073,4.2504
22.31,7.3222,4.2709
22.37,7.3375,4.291
22.42,7.353,4.311
22.47,7.3689,4.3306
22.52,7.3848,4.3502
22.57,7.401,4.3694
22.62,7.4173,4.3886
22.68,7.4338,4.4076
22.73,7.4504,4.4265
22.78,7.4674,4.4449
22.83,7.4845,4.4632
22.88,7.502,4.481
22.93,7.5196,4.4986
22.99,7.5376,4.5158
23.04,7.5559,4.5321
23.09,7.5757,4.5443
23.14,7.5957,4.5563
23.2,7.6156,4.569
23.25,7.6357,4.5817
23.3,7.6557,4.5951
23.36,7.6757,4.6086
23.41,7.6957,4.6227
23.46,7.7156,4.6369
23.51,7.7354,4.6516
23.56,7.7553,4.6665
23.61,7.7749,4.6817
23.67,7.7946,4.6972
23.72,7.8141,4.7129
23.77,7.8335,4.7288
23.82,7.8528,4.745
23.88,7.8721,4.7614
23.93,7.8912,4.7779
23.98,7.9102,4.7947
24.03,7.9291,4.8116
24.08,7.9478,4.8287
24.13,7.9664,4.846
24.19,7.9849,4.8634
24.24,8.0034,4.881
24.29,8.0217,4.8987
24.34,8.0399,4.9165
24.39,8.058,4.9344
24.44,8.0761,4.9524
24.49,8.094,4.9705
24.55,8.1119,4.9886
24.6,8.1297,5.0069
24.65,8.1474,5.0252
24.7,8.1651,5.0436
24.75,8.1827,5.0621
24.8,8.2001,5.0807
24.86,8.2176,5.0993
24.91,8.2349,5.118
24.96,8.2523,5.1367
25.01,8.2695,5.1555
25.06,8.2867,5.1743
25.11,8.3038,5.1932
25.16,8.3209,5.2121
25.22,8.3378,5.2312
25.27,8.3548,5.2502
25.32,8.3717,5.2692
25.37,8.3886,5.2883
25.42,8.4055,5.3075
25.47,8.4223,5.3266
25.53,8.439,5.3459
25.58,8.4556,5.3652
25.63,8.4715,5.3851
25.68,8.4873,5.405
25.73,8.5031,5.4249
25.78,8.5189,5.4449
25.84,8.5348,5.4647
25.89,8.5507,5.4846
25.94,8.5666,5.5045
25.99,8.5825,5.5244
26.04,8.5985,5.5442
26.1,8.6145,5.564
26.15,8.6305,5.5838
26.2,8.6466,5.6036
26.25,8.6626,5.6234
26.31,8.6787,5.6431
26.36,8.695,5.6628
26.41,8.7111,5.6825
26.46,8.727,5.7024
26.51,8.743,5.7223
26.57,8.7589,5.7422
26.62,8.7748,5.7621
26.67,8.7907,5.782
26.72,8.8067,5.8019
26.77,8.8226,5.8217
26.83,8.8386,5.8416
26.88,8.8545,5.8615
26.93,8.8704,5.8814
26.98,8.8864,5.9013
27.03,8.9023,5.9212
27.08,8.9183,5.941
27.13,8.9343,5.9609
27.19,8.9502,5.9808
27.24,8.9662,6.0007
27.29,8.9821,6.0205
27.34,8.9962,6.038
27.39,9.0097,6.0548
27.45,9.0215,6.0695
27.5,9.0329,6.0837
27.55,9.0428,6.0959
27.6,9.0524,6.1079
27.66,9.053,6.1089
27.71,9.0528,6.109
27.76,9.0526,6.1091
27.81,9.0524,6.1091
27.86,9.0523,6.1092
27.92,9.0521,6.1093
27.97,9.052,6.1094
28.02,9.0518,6.1094
28.08,9.0517,6.1095
28.13,9.0515,6.1096
28.18,9.0514,6.1097
28.23,9.0513,6.1097
28.28,9.0512,6.1098
28.34,9.0511,6.1099
28.39,9.0509,6.11
28.44,9.0508,6.11
28.49,9.0507,6.1101
28.54,9.0506,6.1102
28.59,9.0506,6.1102
28.65,9.0505,6.1103
28.7,9.0504,6.1104
28.75,9.0503,6.1104
28.8,9.0502,6.1105
28.85,9.0501,6.1106
28.91,9.0501,6.1106
28.96,9.05,6.1107
29.01,9.0499,6.1107
29.06,9.0499,6.1108
29.11,9.0498,6.1109
29.16,9.0498,6.1109
29.21,9.0497,6.111
