t,x,y
4.77,1.1939,0.6939
4.83,1.1966,0.6955
4.88,1.1992,0.697
4.93,1.2019,0.6985
4.98,1.2045,0.7001
5.03,1.2072,0.7016
5.09,1.2098,0.7031
5.14,1.2125,0.7047
5.19,1.2151,0.7062
5.24,1.2178,0.7077
5.29,1.2206,0.7083
5.35,1.2234,0.709
5.4,1.2263,0.7095
5.45,1.2291,0.7101
5.51,1.232,0.7106
5.56,1.2348,0.7112
5.61,1.2377,0.7118
5.66,1.2406,0.7124
5.71,1.2434,0.713
5.77,1.2463,0.7135
5.82,1.2492,0.7141
5.87,1.252,0.7147
5.92,1.2549,0.7153
5.98,1.2578,0.7158
6.03,1.2607,0.7164
6.08,1.2636,0.717
6.13,1.2665,0.7175
6.19,1.2694,0.7181
6.24,1.2723,0.7186
6.29,1.2752,0.7192
6.35,1.2781,0.7197
6.4,1.281,0.7203
6.45,1.2839,0.7209
6.5,1.2868,0.7215
6.55,1.2897,0.7221
6.61,1.2927,0.7226
6.66,1.2956,0.7231
6.71,1.2985,0.7237
6.76,1.3014,0.7243
6.81,1.3044,0.7248
6.87,1.3073,0.7253
6.92,1.3102,0.7258
6.97,1.3132,0.7263
7.02,1.3161,0.7268
7.08,1.319,0.7273
7.13,1.322,0.7278
7.18,1.3249,0.7282
7.23,1.3278,0.7287
7.28,1.3308,0.7291
7.33,1.3337,0.7296
7.39,1.3367,0.73
7.44,1.3396,0.7305
7.49,1.3426,0.731
7.54,1.3455,0.7314
7.6,1.3485,0.7318
7.65,1.3514,0.7322
7.7,1.3544,0.7326
7.75,1.3573,0.7329
7.81,1.3603,0.7333
7.86,1.3632,0.7337
7.91,1.3662,0.734
7.96,1.3692,0.7344
8.02,1.3721,0.7347
8.07,1.3751,0.735
8.12,1.378,0.7353
8.18,1.381,0.7356
8.23,1.3883,0.7363
8.28,1.4131,0.7384
8.33,1.4379,0.7403
8.38,1.4627,0.7418
8.44,1.4874,0.7426
8.49,1.5117,0.7418
8.54,1.5356,0.74
8.59,1.5588,0.7365
8.64,1.5809,0.7316
8.7,1.6012,0.7244
8.75,1.6209,0.7166
8.8,1.6397,0.708
8.86,1.6577,0.7018
8.91,1.6747,0.6988
8.97,1.6888,0.6945
9.02,1.6997,0.6886
9.07,1.7092,0.6809
9.12,1.7174,0.6716
9.18,1.7275,0.6617
9.23,1.7393,0.651
9.28,1.7501,0.6416
9.33,1.7601,0.6331
9.39,1.7707,0.6239
9.44,1.7815,0.6143
9.49,1.791,0.6059
9.54,1.7998,0.598
9.59,1.8089,0.5898
9.64,1.8181,0.5813
9.7,1.8299,0.5729
9.75,1.8428,0.5644
9.8,1.8525,0.5575
9.85,1.8614,0.5509
9.9,1.8712,0.5439
9.96,1.8812,0.5367
10.01,1.8914,0.5286
10.06,1.9014,0.5202
10.11,1.9124,0.5113
10.17,1.9234,0.5023
10.22,1.9362,0.4925
10.27,1.949,0.4826
10.32,1.964,0.4723
10.38,1.9789,0.4619
10.43,1.9965,0.4486
10.48,2.0142,0.4353
10.53,2.0352,0.4224
10.59,2.0562,0.4095
10.64,2.0793,0.399
10.69,2.1019,0.3888
10.74,2.1215,0.3815
10.8,2.1414,0.3739
10.85,2.1625,0.3653
10.91,2.1841,0.3566
10.96,2.2073,0.3475
11.01,2.2247,0.3397
11.06,2.2229,0.3366
11.12,2.221,0.3335
11.17,2.2191,0.3304
11.22,2.2171,0.3274
11.27,2.2152,0.3244
11.32,2.2131,0.3214
11.38,2.2111,0.3184
11.43,2.2091,0.3155
11.48,2.2071,0.3127
11.53,2.2052,0.3101
11.59,2.2033,0.3076
11.64,2.2015,0.3053
11.69,2.1998,0.3031
11.74,2.2079,0.3032
11.8,2.2248,0.3055
11.85,2.2366,0.2951
11.9,2.2443,0.2747
11.96,2.2559,0.2689
12.01,2.27,0.2729
12.06,2.2847,0.277
12.11,2.2997,0.2813
12.17,2.3164,0.285
12.22,2.3341,0.2887
12.27,2.3533,0.2915
12.32,2.3731,0.2943
12.37,2.3939,0.2964
12.43,2.4149,0.2985
12.48,2.4364,0.3004
12.53,2.458,0.3024
12.59,2.4801,0.3041
12.64,2.5024,0.3059
12.69,2.525,0.3075
12.75,2.5475,0.3094
12.8,2.5705,0.3109
12.85,2.5935,0.3126
12.9,2.6168,0.3142
12.95,2.64,0.316
13.01,2.6633,0.3181
13.06,2.6865,0.3204
13.11,2.7094,0.3235
13.16,2.7322,0.327
13.21,2.7545,0.3314
13.27,2.7767,0.3362
13.32,2.7982,0.342
13.37,2.8195,0.3482
13.42,2.8401,0.3553
13.48,2.8605,0.3628
13.53,2.8803,0.371
13.58,2.8997,0.3796
13.63,2.9186,0.3889
13.68,2.9371,0.3985
13.74,2.9551,0.4087
13.79,2.9727,0.4193
13.84,2.9898,0.4304
13.9,3.0065,0.4418
13.95,3.0227,0.4537
14.0,3.0385,0.4659
14.05,3.0538,0.4785
14.1,3.0687,0.4914
14.15,3.0832,0.5046
14.21,3.0974,0.5182
14.26,3.1114,0.532
14.31,3.1252,0.5461
14.36,3.1387,0.5605
14.42,3.1522,0.5752
14.47,3.1656,0.5902
14.53,3.1792,0.6053
14.58,3.1929,0.6207
14.63,3.2069,0.6363
14.69,3.2212,0.6521
14.74,3.2362,0.668
14.79,3.2514,0.684
14.84,3.2671,0.7001
14.9,3.283,0.7162
14.95,3.2995,0.7324
15.0,3.316,0.7487
15.05,3.3326,0.765
15.11,3.3492,0.7815
15.16,3.3655,0.7982
15.22,3.3817,0.8151
15.27,3.3975,0.8323
15.32,3.4131,0.8497
15.37,3.4283,0.8673
15.42,3.4432,0.8851
15.48,3.4576,0.9032
15.53,3.4719,0.9215
15.58,3.4949,0.9315
15.64,3.5184,0.9412
15.69,3.5415,0.9519
15.74,3.5646,0.9626
15.8,3.5867,0.9752
15.85,3.6088,0.988
15.9,3.6299,1.0021
15.96,3.6508,1.0163
16.01,3.671,1.0315
16.06,3.6909,1.0468
16.11,3.7102,1.0628
16.17,3.7294,1.0789
16.22,3.7481,1.0954
16.27,3.7666,1.1121
16.32,3.7847,1.1291
16.38,3.8027,1.1462
16.43,3.8205,1.1635
16.48,3.8381,1.181
16.54,3.8556,1.1986
16.59,3.873,1.2163
16.64,3.8902,1.2341
16.69,3.9075,1.252
16.75,3.9247,1.27
16.8,3.9418,1.288
16.85,3.959,1.3061
16.9,3.9761,1.3242
16.95,3.9933,1.3423
17.01,4.0104,1.3606
17.06,4.0275,1.3788
17.11,4.0447,1.3971
17.16,4.0618,1.4154
17.22,4.079,1.4337
17.27,4.0962,1.452
17.33,4.1134,1.4703
17.38,4.1306,1.4887
17.43,4.1481,1.5069
17.49,4.1656,1.5251
17.54,4.1832,1.5432
17.59,4.2008,1.5614
17.64,4.2187,1.5794
17.7,4.2366,1.5973
17.75,4.2545,1.6153
17.8,4.2724,1.6333
17.85,4.2896,1.6518
17.91,4.3066,1.6705
17.96,4.3236,1.6892
18.01,4.3406,1.7079
18.07,4.3583,1.7261
18.12,4.3761,1.7442
18.17,4.3938,1.7624
18.22,4.4115,1.7807
18.28,4.4281,1.7998
18.33,4.4445,1.8189
18.38,4.462,1.8374
18.43,4.4794,1.8559
18.49,4.4969,1.8743
18.54,4.5144,1.8927
18.59,4.532,1.9111
18.64,4.5495,1.9296
18.69,4.5671,1.948
18.75,4.5846,1.9664
18.8,4.6021,1.9849
18.85,4.6196,2.0034
18.91,4.6372,2.0218
18.96,4.6548,2.0402
19.01,4.6726,2.0584
19.07,4.6904,2.0766
19.12,4.7084,2.0947
19.17,4.7265,2.1127
19.23,4.7447,2.1305
19.28,4.7629,2.1483
19.33,4.7813,2.166
19.38,4.7997,2.1837
19.44,4.8181,2.2014
19.49,4.8366,2.2189
19.54,4.8552,2.2363
19.6,4.8658,2.2462
19.65,4.868,2.2483
19.7,4.8703,2.2504
19.76,4.8725,2.2525
19.81,4.8748,2.2545
19.86,4.877,2.2566
19.91,4.8793,2.2586
19.96,4.8816,2.2607
20.02,4.8838,2.2628
20.07,4.8861,2.2648
20.12,4.8999,2.277
20.18,4.919,2.2939
20.23,4.9386,2.3101
20.28,4.9584,2.3261
20.34,4.9779,2.3424
20.39,4.9973,2.359
20.44,5.017,2.375
20.49,5.0368,2.3909
20.54,5.0573,2.4058
20.6,5.078,2.4205
20.65,5.0987,2.4348
20.7,5.1196,2.449
20.75,5.1406,2.4632
20.81,5.1616,2.4772
20.86,5.1826,2.4912
20.91,5.2037,2.5051
20.96,5.2246,2.5194
21.02,5.2455,2.5337
21.07,5.2657,2.5492
21.12,5.2858,2.5648
21.18,5.3056,2.581
21.23,5.3253,2.5971
21.28,5.3447,2.6136
21.34,5.3642,2.6301
21.39,5.384,2.6461
21.44,5.4038,2.6622
21.49,5.4232,2.6787
21.55,5.4427,2.6951
21.6,5.4623,2.7115
21.65,5.4818,2.7279
21.7,5.5011,2.7446
21.75,5.5203,2.7613
21.81,5.5394,2.7782
21.86,5.5584,2.7953
21.91,5.5773,2.8124
21.97,5.5961,2.8295
22.02,5.6149,2.8468
22.07,5.6337,2.864
22.12,5.6525,2.8811
22.17,5.6714,2.8983
22.23,5.6901,2.9156
22.28,5.7088,2.9329
22.33,5.7274,2.9504
22.38,5.7459,2.9678
22.44,5.7645,2.9853
22.49,5.7821,3.0036
22.54,5.799,3.0224
22.6,5.8191,3.0368
22.65,5.8409,3.0486
22.7,5.8605,3.0643
22.75,5.8788,3.082
22.81,5.8971,3.0997
22.86,5.9153,3.1175
22.91,5.9338,3.135
22.97,5.9524,3.1524
23.02,5.9711,3.1698
23.07,5.9897,3.1872
23.12,6.0086,3.2043
23.18,6.0276,3.2214
23.23,6.0465,3.2384
23.28,6.0655,3.2555
23.33,6.0846,3.2723
23.39,6.1038,3.2891
23.44,6.1233,3.3055
23.49,6.1428,3.3219
23.54,6.1625,3.338
23.6,6.1823,3.3541
23.65,6.2038,3.367
23.7,6.2253,3.38
23.75,6.2456,3.3953
23.81,6.2659,3.4107
23.86,6.2863,3.4259
23.91,6.3067,3.4411
23.96,6.3268,3.4568
24.02,6.3469,3.4724
24.07,6.3671,3.488
24.12,6.3873,3.5035
24.18,6.4075,3.5189
24.23,6.4278,3.5344
24.28,6.4479,3.5501
24.33,6.468,3.5657
24.39,6.4883,3.5811
24.44,6.5085,3.5966
24.49,6.5287,3.6121
24.54,6.5487,3.6279
24.6,6.5685,3.644
24.65,6.5879,3.6605
24.7,6.607,3.6774
24.75,6.6259,3.6945
24.81,6.6444,3.7119
24.86,6.6627,3.7296
24.91,6.6806,3.7476
24.96,6.6981,3.766
25.01,6.7153,3.7845
25.06,6.7321,3.8034
25.12,6.7487,3.8224
25.17,6.7634,3.8424
25.22,6.7768,3.863
25.27,6.7903,3.8836
25.33,6.8038,3.9042
25.38,6.8192,3.924
25.43,6.8356,3.9434
25.48,6.8498,3.9637
25.54,6.8632,3.9846
25.59,6.8766,4.0055
25.64,6.8899,4.0264
25.69,6.9034,4.0474
25.75,6.9169,4.0684
25.8,6.9305,4.0893
25.85,6.944,4.1104
25.91,6.9589,4.1308
25.96,6.9737,4.1513
26.01,6.9887,4.1717
26.06,7.0035,4.1922
26.12,7.0186,4.2126
26.17,7.0335,4.2331
26.22,7.0485,4.2535
26.27,7.0635,4.274
26.33,7.0787,4.2943
26.38,7.0938,4.3147
26.43,7.1093,4.3349
26.48,7.1248,4.355
26.54,7.1407,4.375
26.59,7.1566,4.3949
26.64,7.1728,4.4146
26.69,7.1891,4.4342
26.75,7.2056,4.4536
26.8,7.2222,4.4729
26.85,7.239,4.4921
26.9,7.2559,4.5112
26.95,7.2729,4.5302
27.01,7.29,4.5491
27.06,7.3073,4.5679
27.11,7.3247,4.5865
27.16,7.3422,4.605
27.22,7.3599,4.6233
27.27,7.3777,4.6415
27.32,7.3957,4.6595
27.38,7.4138,4.6773
27.43,7.4321,4.695
27.48,7.4505,4.7126
27.53,7.469,4.73
27.58,7.4876,4.7472
27.64,7.5064,4.7643
27.69,7.5252,4.7813
27.74,7.5442,4.7982
27.8,7.5632,4.8149
27.85,7.5823,4.8316
27.9,7.6015,4.8482
27.95,7.6207,4.8648
28.0,7.6399,4.8813
28.06,7.6592,4.8978
28.11,7.6785,4.9142
28.16,7.6979,4.9306
28.22,7.7173,4.9469
28.27,7.7368,4.9632
28.32,7.7563,4.9794
28.37,7.7757,4.9957
28.42,7.7952,5.012
28.47,7.8147,5.0282
28.53,7.8342,5.0445
28.58,7.8538,5.0607
28.63,7.8733,5.0769
28.68,7.8929,5.0931
28.74,7.9125,5.1093
28.79,7.9321,5.1255
28.84,7.9517,5.1416
28.89,7.9713,5.1578
28.94,7.9909,5.1739
29.0,8.0105,5.1902
29.05,8.0302,5.2063
29.1,8.0498,5.2226
29.16,8.0694,5.2388
29.21,8.0889,5.2551
29.26,8.1085,5.2714
29.31,8.128,5.2877
29.36,8.1476,5.304
29.41,8.1671,5.3203
29.47,8.1867,5.3367
29.52,8.2062,5.353
29.57,8.2256,5.3695
29.62,8.2448,5.3863
29.67,8.264,5.4031
29.72,8.2829,5.4201
29.78,8.3019,5.4372
29.83,8.3209,5.4542
29.88,8.3398,5.4712
29.93,8.3588,5.4883
29.98,8.3778,5.5053
30.04,8.3968,5.5224
30.09,8.4157,5.5394
30.14,8.4347,5.5565
30.19,8.4537,5.5735
30.25,8.4727,5.5905
30.3,8.4819,5.5986
30.35,8.4843,5.6005
30.4,8.4866,5.6025
30.45,8.4889,5.6045
30.51,8.4912,5.6065
30.56,8.4935,5.6085
30.61,8.5076,5.6211
30.66,8.5266,5.6381
30.72,8.5463,5.6542
30.77,8.5663,5.67
30.82,8.5855,5.6867
30.87,8.6046,5.7037
30.92,8.6237,5.7205
30.98,8.6428,5.7374
31.03,8.6615,5.7548
31.08,8.68,5.7722
31.13,8.6988,5.7896
31.19,8.7175,5.8069
31.24,8.7363,5.8241
31.29,8.7551,5.8413
31.34,8.7739,5.8585
31.39,8.7927,5.8757
31.45,8.8115,5.893
31.5,8.8303,5.9103
31.55,8.8491,5.9275
31.6,8.8679,5.9447
31.65,8.8867,5.9619
31.71,8.9055,5.9791
31.76,8.9243,5.9964
31.81,8.9431,6.0136
31.86,8.9619,6.0308
31.91,8.9802,6.0476
31.97,8.9964,6.0626
32.02,9.0119,6.077
32.07,9.0255,6.0895
32.12,9.0383,6.1014
32.17,9.0496,6.1119
32.23,9.0573,6.119
32.28,9.0571,6.1191
32.33,9.057,6.1192
32.38,9.0568,6.1193
32.44,9.0567,6.1193
32.49,9.0566,6.1194
32.54,9.0565,6.1195
32.59,9.0564,6.1196
32.64,9.0562,6.1196
32.7,9.0561,6.1197
32.75,9.056,6.1198
32.8,9.0559,6.1198
32.86,9.0559,6.1199
32.91,9.0558,6.12
32.96,9.0557,6.12
33.01,9.0556,6.1201
33.06,9.0555,6.1202
33.12,9.0555,6.1202
33.17,9.0554,6.1203
33.22,9.0553,6.1204
33.27,9.0552,6.1204
33.33,9.0552,6.1205
33.38,9.0551,6.1205
33.43,9.0551,6.1206
33.48,9.055,6.1206
33.54,9.055,6.1207
