t,x,y
16.01,3.9444,1.4408
16.06,3.96,1.4556
16.11,3.9755,1.4704
16.16,3.9911,1.4852
16.21,4.0066,1.5
16.26,4.0222,1.5148
16.31,4.0378,1.5296
16.36,4.0533,1.5444
16.42,4.0689,1.5592
16.47,4.0844,1.574
16.52,4.1,1.5888
16.57,4.1156,1.6036
16.62,4.1312,1.6184
16.67,4.1467,1.6332
16.73,4.1623,1.648
16.78,4.1779,1.6629
16.83,4.1935,1.6777
16.88,4.209,1.6925
16.93,4.2246,1.7073
16.98,4.2402,1.7221
17.03,4.2558,1.7369
17.08,4.2714,1.7517
17.14,4.287,1.7665
17.19,4.3026,1.7814
17.24,4.3182,1.7962
17.29,4.3338,1.811
17.34,4.3494,1.8258
17.4,4.365,1.8406
17.45,4.3806,1.8554
17.5,4.3963,1.8702
17.55,4.4119,1.885
17.6,4.4275,1.8998
17.65,4.4432,1.9145
17.71,4.4588,1.9293
17.76,4.4744,1.9441
17.81,4.4901,1.9589
17.86,4.5057,1.9737
17.91,4.5214,1.9884
17.96,4.537,2.0032
18.02,4.5527,2.018
18.07,4.5683,2.0327
18.12,4.584,2.0475
18.17,4.5996,2.0623
18.22,4.6153,2.0771
18.28,4.6309,2.0918
18.33,4.6466,2.1066
18.38,4.6623,2.1214
18.43,4.6779,2.1361
18.48,4.6936,2.1509
18.54,4.7093,2.1656
18.59,4.725,2.1804
18.64,4.7406,2.1951
18.69,4.7563,2.2099
18.74,4.772,2.2246
18.79,4.7877,2.2394
18.85,4.8034,2.2541
18.9,4.819,2.2689
18.95,4.8347,2.2836
19.0,4.8504,2.2984
19.05,4.8661,2.3131
19.1,4.8818,2.3278
19.16,4.8975,2.3426
19.21,4.9132,2.3573
19.26,4.9289,2.372
19.31,4.9446,2.3868
19.37,4.9603,2.4015
19.42,4.976,2.4162
19.47,4.9917,2.4309
19.52,5.0075,2.4456
19.57,5.0232,2.4604
19.62,5.0389,2.4751
19.67,5.0546,2.4898
19.73,5.0703,2.5045
19.78,5.0861,2.5192
19.83,5.1018,2.5339
19.88,5.1175,2.5486
19.93,5.1333,2.5633
19.99,5.149,2.578
20.04,5.1647,2.5927
20.09,5.1805,2.6074
20.14,5.1962,2.6221
20.19,5.212,2.6367
20.25,5.2277,2.6514
20.3,5.2435,2.6661
20.35,5.2592,2.6808
20.4,5.2749,2.6955
20.45,5.2902,2.7106
20.5,5.3055,2.7258
20.56,5.3209,2.7409
20.61,5.3362,2.756
20.66,5.3515,2.7711
20.71,5.3669,2.7862
20.76,5.3822,2.8013
20.81,5.3976,2.8164
20.86,5.413,2.8314
20.92,5.4285,2.8465
20.97,5.4439,2.8615
21.02,5.4594,2.8765
21.07,5.4748,2.8914
21.12,5.4903,2.9064
21.17,5.5058,2.9214
21.22,5.5213,2.9363
21.28,5.5368,2.9512
21.33,5.5523,2.9662
21.38,5.5679,2.9811
21.43,5.5834,2.996
21.48,5.599,3.0108
21.54,5.6146,3.0257
21.59,5.6302,3.0406
21.64,5.6458,3.0554
21.69,5.6614,3.0703
21.74,5.677,3.0851
21.79,5.6926,3.0999
21.85,5.7082,3.1147
21.9,5.7238,3.1295
21.95,5.7395,3.1443
22.0,5.7552,3.1591
22.05,5.7708,3.1739
22.11,5.7865,3.1886
22.16,5.8022,3.2034
22.21,5.8179,3.2181
22.26,5.8336,3.2329
22.31,5.8493,3.2476
22.36,5.865,3.2623
22.42,5.8807,3.2771
22.47,5.8964,3.2918
22.52,5.9121,3.3065
22.57,5.9279,3.3212
22.62,5.9436,3.3359
22.67,5.9593,3.3506
22.72,5.9751,3.3652
22.78,5.9909,3.3799
22.83,6.0066,3.3946
22.88,6.0224,3.4092
22.93,6.0382,3.4239
22.98,6.0539,3.4385
23.03,6.0697,3.4532
23.09,6.0855,3.4678
23.14,6.1013,3.4824
23.2,6.1171,3.4971
23.25,6.1329,3.5117
23.31,6.1488,3.5263
23.36,6.1646,3.5409
23.41,6.1804,3.5555
23.46,6.1962,3.5701
23.51,6.2121,3.5847
23.56,6.2279,3.5993
23.61,6.2437,3.6138
23.66,6.2596,3.6284
23.71,6.2754,3.643
23.77,6.2913,3.6576
23.82,6.3072,3.6721
23.87,6.323,3.6867
23.92,6.3389,3.7012
23.98,6.3548,3.7158
24.03,6.3706,3.7303
24.08,6.3865,3.7448
24.13,6.4024,3.7594
24.18,6.4183,3.7739
24.23,6.4342,3.7884
24.28,6.4501,3.803
24.34,6.466,3.8175
24.39,6.4819,3.832
24.44,6.4978,3.8465
24.49,6.5137,3.861
24.54,6.5296,3.8755
24.6,6.5456,3.89
24.65,6.5615,3.9045
24.7,6.5774,3.919
24.75,6.5933,3.9335
24.8,6.6093,3.948
24.85,6.6252,3.9624
24.9,6.6411,3.9769
24.96,6.6571,3.9914
25.01,6.673,4.0059
25.06,6.689,4.0203
25.11,6.7049,4.0348
25.16,6.7209,4.0492
25.21,6.7368,4.0637
25.27,6.7528,4.0781
25.32,6.7688,4.0926
25.37,6.7847,4.107
25.42,6.8007,4.1215
25.47,6.8167,4.1359
25.52,6.8328,4.1501
25.57,6.849,4.1644
25.63,6.8651,4.1786
25.68,6.8812,4.1929
25.73,6.8974,4.2072
25.78,6.9135,4.2214
25.84,6.9296,4.2357
25.89,6.9457,4.25
25.94,6.9618,4.2643
25.99,6.9779,4.2786
26.04,6.9939,4.2929
26.09,7.01,4.3073
26.14,7.0261,4.3216
26.2,7.0422,4.3359
26.25,7.0582,4.3503
26.3,7.0743,4.3646
26.36,7.0903,4.379
26.41,7.1064,4.3933
26.46,7.1224,4.4077
26.51,7.1385,4.4221
26.56,7.1545,4.4364
26.62,7.1705,4.4508
26.67,7.1866,4.4652
26.72,7.2026,4.4795
26.77,7.2186,4.4939
26.82,7.2346,4.5083
26.88,7.2507,4.5227
26.93,7.2667,4.5371
26.98,7.2827,4.5515
27.03,7.2987,4.5658
27.08,7.3148,4.5802
27.13,7.3308,4.5946
27.18,7.3468,4.609
27.24,7.3628,4.6234
27.29,7.3788,4.6378
27.34,7.3948,4.6522
27.39,7.4108,4.6666
27.45,7.4269,4.681
27.5,7.4429,4.6954
27.55,7.4589,4.7098
27.6,7.4749,4.7242
27.65,7.4909,4.7386
27.71,7.5069,4.753
27.76,7.5229,4.7674
27.81,7.5389,4.7818
27.86,7.5549,4.7962
27.91,7.571,4.8106
27.96,7.587,4.825
28.01,7.603,4.8394
28.07,7.619,4.8538
28.12,7.635,4.8682
28.17,7.651,4.8826
28.22,7.667,4.897
28.27,7.6831,4.9114
28.32,7.6991,4.9257
28.38,7.7151,4.9401
28.43,7.7311,4.9545
28.48,7.7471,4.9689
28.53,7.7632,4.9833
28.58,7.7792,4.9977
28.64,7.7952,5.0121
28.69,7.8112,5.0264
28.74,7.8273,5.0408
28.79,7.8433,5.0552
28.84,7.8593,5.0696
28.9,7.8753,5.084
28.95,7.8914,5.0983
29.0,7.9074,5.1127
29.05,7.9234,5.1271
29.1,7.9395,5.1415
29.16,7.9555,5.1558
29.21,7.9716,5.1702
29.26,7.9876,5.1846
29.31,8.0036,5.1989
29.36,8.0197,5.2133
29.42,8.0357,5.2276
29.47,8.0518,5.242
29.52,8.0678,5.2563
29.58,8.0839,5.2707
29.63,8.0999,5.2851
29.68,8.116,5.2994
29.73,8.1321,5.3138
29.79,8.1481,5.3281
29.84,8.1642,5.3424
29.89,8.1802,5.3568
29.94,8.1963,5.3711
30.0,8.2124,5.3855
30.05,8.2284,5.3998
30.1,8.2445,5.4141
30.15,8.2606,5.4285
30.2,8.2766,5.4428
30.26,8.2927,5.4571
30.31,8.3088,5.4714
30.36,8.3249,5.4858
30.41,8.341,5.5001
30.46,8.357,5.5144
30.51,8.3731,5.5287
30.57,8.3892,5.543
30.62,8.4055,5.5571
30.67,8.4219,5.5711
30.72,8.4382,5.5851
30.77,8.4545,5.5991
30.82,8.4709,5.6132
30.88,8.4872,5.6272
30.93,8.5035,5.6412
30.98,8.5198,5.6553
31.03,8.5361,5.6693
31.08,8.5525,5.6834
31.13,8.5688,5.6974
31.19,8.5851,5.7115
31.24,8.6013,5.7257
31.29,8.6175,5.7398
31.34,8.6337,5.754
31.39,8.6498,5.7683
31.45,8.6656,5.783
31.5,8.6814,5.7976
31.55,8.6971,5.8123
31.6,8.7129,5.8269
31.66,8.7287,5.8415
31.71,8.7445,5.8562
31.76,8.7603,5.8708
31.81,8.776,5.8855
31.86,8.7918,5.9001
31.91,8.8076,5.9148
31.97,8.8234,5.9294
32.02,8.8392,5.9441
32.07,8.855,5.9587
32.12,8.8708,5.9733
32.17,8.8865,5.988
32.22,8.9023,6.0026
32.27,8.9181,6.0173
32.33,8.9338,6.0317
32.38,8.9493,6.0462
32.43,8.9634,6.0592
32.48,8.9769,6.0717
32.53,8.9891,6.083
32.58,9.0008,6.0939
32.64,9.0114,6.1036
32.69,9.0216,6.1131
32.74,9.023,6.1146
32.79,9.0229,6.1147
32.84,9.0228,6.1148
32.89,9.0226,6.1149
32.95,9.0225,6.1149
33.0,9.0224,6.115
33.05,9.0223,6.1151
33.11,9.0222,6.1151
33.16,9.0221,6.1152
33.21,9.022,6.1153
33.26,9.0219,6.1154
33.31,9.0218,6.1154
33.36,9.0217,6.1155
33.41,9.0216,6.1156
33.47,9.0215,6.1156
33.52,9.0214,6.1157
33.57,9.0214,6.1158
33.62,9.0213,6.1158
33.67,9.0212,6.1159
33.73,9.0211,6.1159
33.78,9.0211,6.116
33.83,9.021,6.1161
33.88,9.021,6.1161
33.93,9.0209,6.1162
33.98,9.0208,6.1162
