t,name,x,y
26.22,obstacle,2.466,1.273
26.28,obstacle,2.466,1.273
26.34,obstacle,2.466,1.273
26.39,obstacle,2.466,1.273
26.45,obstacle,2.466,1.273
26.51,obstacle,2.466,1.273
26.57,obstacle,2.466,1.273
26.63,obstacle,2.466,1.273
26.68,obstacle,2.466,1.273
26.74,obstacle,2.466,1.273
26.8,obstacle,2.466,1.273
26.85,obstacle,2.466,1.273
26.91,obstacle,2.466,1.273
26.97,obstacle,2.466,1.273
27.03,obstacle,2.466,1.273
27.08,obstacle,2.466,1.273
27.14,obstacle,2.466,1.273
27.2,obstacle,2.466,1.273
27.25,obstacle,2.466,1.273
27.31,obstacle,2.466,1.273
27.37,obstacle,2.466,1.273
27.43,obstacle,2.466,1.273
27.48,obstacle,2.466,1.273
27.54,obstacle,2.466,1.273
27.59,obstacle,2.466,1.273
27.65,obstacle,2.466,1.273
27.71,obstacle,2.466,1.273
27.77,obstacle,2.466,1.273
27.82,obstacle,2.466,1.273
27.88,obstacle,2.466,1.273
27.93,obstacle,2.466,1.273
27.99,obstacle,2.466,1.273
28.05,obstacle,2.466,1.273
28.1,obstacle,2.466,1.273
28.16,obstacle,2.466,1.273
28.21,obstacle,2.466,1.273
28.27,obstacle,2.466,1.273
28.33,obstacle,2.466,1.273
28.39,obstacle,2.466,1.273
28.44,obstacle,2.466,1.273
28.5,obstacle,2.466,1.273
28.56,obstacle,2.466,1.273
28.61,obstacle,2.466,1.273
28.67,obstacle,2.466,1.273
28.73,obstacle,2.466,1.273
28.78,obstacle,2.466,1.273
28.84,obstacle,2.466,1.273
28.9,obstacle,2.466,1.273
28.96,obstacle,2.466,1.273
29.01,obstacle,2.466,1.273
29.07,obstacle,2.466,1.273
29.13,obstacle,2.466,1.273
29.19,obstacle,2.466,1.273
29.24,obstacle,2.466,1.273
29.3,obstacle,2.466,1.273
29.36,obstacle,2.466,1.273
29.42,obstacle,2.466,1.273
29.48,obstacle,2.466,1.273
29.53,obstacle,2.466,1.273
29.59,obstacle,2.466,1.273
29.65,obstacle,2.466,1.273
29.71,obstacle,2.466,1.273
29.76,obstacle,2.466,1.273
29.82,obstacle,2.466,1.273
29.88,obstacle,2.466,1.273
29.94,obstacle,2.466,1.273
30.0,obstacle,2.466,1.273
30.05,obstacle,2.466,1.273
30.11,obstacle,2.466,1.273
30.17,obstacle,2.466,1.273
30.23,obstacle,2.466,1.273
30.28,obstacle,2.466,1.273
30.34,obstacle,2.466,1.273
30.39,obstacle,2.466,1.273
30.45,obstacle,2.466,1.273
30.51,obstacle,2.466,1.273
30.57,obstacle,2.466,1.273
30.62,obstacle,2.466,1.273
30.68,obstacle,2.466,1.273
30.74,obstacle,2.466,1.273
30.79,obstacle,2.466,1.273
30.85,obstacle,2.466,1.273
30.91,obstacle,2.466,1.273
30.97,obstacle,2.466,1.273
31.02,obstacle,2.466,1.273
31.08,obstacle,2.466,1.273
31.14,obstacle,2.466,1.273
31.19,obstacle,2.466,1.273
31.25,obstacle,2.466,1.273
31.31,obstacle,2.466,1.273
31.36,obstacle,2.466,1.273
31.42,obstacle,2.466,1.273
31.48,obstacle,2.466,1.273
31.54,obstacle,2.466,1.273
31.6,obstacle,2.466,1.273
31.66,obstacle,2.466,1.273
31.71,obstacle,2.466,1.273
31.77,obstacle,2.466,1.273
31.83,obstacle,2.466,1.273
31.88,obstacle,2.466,1.273
31.94,obstacle,2.466,1.273
31.99,obstacle,2.466,1.273
32.05,obstacle,2.466,1.273
32.11,obstacle,2.466,1.273
32.16,obstacle,2.466,1.273
32.22,obstacle,2.466,1.273
32.28,obstacle,2.466,1.273
32.33,obstacle,2.466,1.273
32.39,obstacle,2.466,1.273
32.45,obstacle,2.466,1.273
32.5,obstacle,2.466,1.273
32.56,obstacle,2.466,1.273
32.62,obstacle,2.466,1.273
32.67,obstacle,2.466,1.273
32.73,obstacle,2.466,1.273
32.79,obstacle,2.466,1.273
32.84,obstacle,2.466,1.273
32.9,obstacle,2.466,1.273
32.96,obstacle,2.466,1.273
33.02,obstacle,2.466,1.273
33.08,obstacle,2.466,1.273
33.14,obstacle,2.466,1.273
33.2,obstacle,2.466,1.273
33.25,obstacle,2.466,1.273
33.31,obstacle,2.466,1.273
33.37,obstacle,2.466,1.273
33.42,obstacle,2.466,1.273
33.48,obstacle,2.466,1.273
33.54,obstacle,2.466,1.273
33.6,obstacle,2.466,1.273
33.65,obstacle,2.466,1.273
33.71,obstacle,2.466,1.273
33.77,obstacle,2.466,1.273
33.83,obstacle,2.466,1.273
33.88,obstacle,2.466,1.273
33.94,obstacle,2.466,1.273
34.0,obstacle,2.466,1.273
