t,x,y
32.66,7.0427,4.3906
32.71,7.0618,4.4075
32.76,7.081,4.4243
32.81,7.1001,4.4411
32.86,7.1193,4.458
32.91,7.1384,4.4748
32.96,7.1576,4.4916
33.01,7.1768,4.5084
33.06,7.1959,4.5253
33.12,7.2151,4.5421
33.17,7.2343,4.5589
33.22,7.2534,4.5757
33.27,7.2726,4.5925
33.32,7.2918,4.6093
33.38,7.311,4.6261
33.43,7.3301,4.6429
33.48,7.3493,4.6597
33.53,7.3685,4.6765
33.58,7.3877,4.6933
33.63,7.4069,4.7101
33.69,7.4262,4.7268
33.74,7.4456,4.7433
33.79,7.465,4.7598
33.84,7.4844,4.7764
33.89,7.5038,4.7929
33.94,7.5232,4.8095
34.0,7.5426,4.826
34.05,7.562,4.8426
34.1,7.5813,4.8592
34.15,7.6007,4.8757
34.2,7.6201,4.8923
34.25,7.6395,4.9089
34.3,7.6588,4.9255
34.35,7.6782,4.9421
34.41,7.6976,4.9587
34.46,7.7169,4.9752
34.51,7.7363,4.9918
34.56,7.7557,5.0084
34.61,7.775,5.025
34.67,7.7944,5.0416
34.72,7.8137,5.0582
34.77,7.8331,5.0748
34.82,7.8524,5.0914
34.87,7.8718,5.108
34.93,7.8912,5.1246
34.98,7.9105,5.1412
35.03,7.9299,5.1578
35.08,7.9492,5.1744
35.13,7.9686,5.191
35.18,7.988,5.2076
35.23,8.0073,5.2242
35.29,8.0267,5.2407
35.34,8.0461,5.2573
35.39,8.0654,5.2739
35.44,8.0848,5.2905
35.49,8.1042,5.3071
35.54,8.1235,5.3237
35.6,8.1429,5.3402
35.65,8.1623,5.3568
35.7,8.1817,5.3734
35.75,8.201,5.39
35.8,8.2204,5.4065
35.85,8.2398,5.4231
35.9,8.2592,5.4397
35.95,8.2786,5.4563
36.0,8.298,5.4728
36.06,8.3174,5.4894
36.11,8.3368,5.5059
36.16,8.3561,5.5225
36.21,8.3755,5.539
36.26,8.3949,5.5556
36.31,8.4143,5.5721
36.36,8.4338,5.5887
36.42,8.4532,5.6052
36.47,8.4726,5.6217
36.52,8.492,5.6383
36.57,8.5114,5.6548
36.63,8.5308,5.6713
36.68,8.5502,5.6879
36.73,8.5697,5.7044
36.78,8.5891,5.7209
36.83,8.6084,5.7375
36.88,8.6277,5.7542
36.94,8.6467,5.7712
36.99,8.6655,5.7884
37.04,8.6843,5.8057
37.09,8.7031,5.8229
37.14,8.7218,5.8401
37.19,8.7406,5.8574
37.24,8.7594,5.8746
37.3,8.7782,5.8918
37.35,8.797,5.909
37.4,8.8158,5.9263
37.45,8.8346,5.9435
37.5,8.8534,5.9607
37.56,8.8722,5.9779
37.61,8.891,5.9951
37.66,8.9098,6.0124
37.71,8.9286,6.0296
37.76,8.9474,6.0468
37.81,8.9661,6.0639
37.86,8.9823,6.0788
37.92,8.9982,6.0933
37.97,9.0117,6.1057
38.02,9.0233,6.1164
38.07,9.0232,6.1165
38.12,9.023,6.1165
38.17,9.0229,6.1166
38.22,9.0228,6.1167
38.28,9.0227,6.1168
38.33,9.0226,6.1168
38.38,9.0224,6.1169
38.43,9.0223,6.117
38.48,9.0222,6.117
38.54,9.0221,6.1171
38.59,9.022,6.1172
38.64,9.0219,6.1172
38.69,9.0219,6.1173
38.74,9.0218,6.1174
38.79,9.0217,6.1174
38.84,9.0216,6.1175
38.89,9.0216,6.1176
38.95,9.0215,6.1176
39.0,9.0214,6.1177
39.05,9.0213,6.1177
39.1,9.0213,6.1178
39.15,9.0212,6.1179
39.21,9.0212,6.1179
39.26,9.0211,6.118
39.31,9.0211,6.118
