t,x,y
4.2,1.5634,0.8841
4.25,1.5633,0.8824
4.3,1.5632,0.8808
4.35,1.5632,0.8793
4.41,1.5633,0.8778
4.46,1.5648,0.8755
4.51,1.5681,0.8723
4.56,1.5717,0.8687
4.61,1.5757,0.8649
4.67,1.5826,0.8613
4.72,1.5924,0.8579
4.77,1.601,0.8536
4.82,1.6085,0.8487
4.87,1.6182,0.844
4.93,1.6294,0.8393
4.98,1.6397,0.8335
5.03,1.6494,0.8271
5.08,1.6593,0.82
5.13,1.6693,0.8124
5.18,1.6755,0.8049
5.23,1.6799,0.7973
5.28,1.6913,0.7891
5.34,1.7054,0.7805
5.39,1.7171,0.7707
5.44,1.7281,0.7603
5.49,1.74,0.7491
5.54,1.7521,0.7375
5.59,1.7655,0.7248
5.65,1.7789,0.7118
5.7,1.7909,0.701
5.75,1.8027,0.6903
5.8,1.8151,0.679
5.85,1.8275,0.6675
5.9,1.8376,0.6588
5.95,1.8476,0.65
6.01,1.8576,0.6405
6.06,1.8675,0.6309
6.11,1.8783,0.6201
6.16,1.8887,0.6096
6.21,1.897,0.6026
6.26,1.9053,0.5953
6.31,1.9143,0.5866
6.36,1.9233,0.5778
6.41,1.9331,0.5684
6.47,1.9432,0.5589
6.52,1.9549,0.5488
6.57,1.9671,0.5386
6.62,1.9812,0.5281
6.67,1.996,0.5175
6.72,2.0125,0.5068
6.78,2.03,0.496
6.83,2.0493,0.4852
6.88,2.0696,0.4746
6.93,2.092,0.4644
6.98,2.112,0.4559
7.03,2.1284,0.4502
7.09,2.1454,0.4433
7.14,2.1629,0.4348
7.19,2.1814,0.4259
7.24,2.201,0.4166
7.29,2.2221,0.4079
7.34,2.2446,0.3996
7.39,2.2681,0.3925
7.45,2.2924,0.3864
7.5,2.3167,0.3815
7.55,2.341,0.3776
7.6,2.3652,0.375
7.65,2.3892,0.3731
7.7,2.413,0.3725
7.75,2.4366,0.3725
7.81,2.4601,0.3731
7.86,2.4836,0.374
7.91,2.5073,0.3747
7.96,2.531,0.3756
8.01,2.5548,0.3766
8.06,2.5786,0.3777
8.12,2.6026,0.3788
8.17,2.6265,0.3801
8.22,2.6504,0.3818
8.27,2.6742,0.3839
8.32,2.6974,0.3872
8.37,2.7206,0.3909
8.43,2.743,0.3957
8.48,2.7653,0.401
8.53,2.7867,0.4075
8.58,2.808,0.4143
8.63,2.8288,0.4217
8.68,2.8495,0.4295
8.73,2.8692,0.4382
8.78,2.8887,0.4473
8.83,2.9071,0.4573
8.89,2.9253,0.4676
8.94,2.9426,0.4785
8.99,2.9596,0.4898
9.04,2.9758,0.5016
9.09,2.9917,0.5137
9.14,3.0069,0.5262
9.19,3.0218,0.5391
9.24,3.0361,0.5523
9.3,3.0501,0.5658
9.35,3.0641,0.5796
9.4,3.0778,0.5937
9.45,3.0913,0.6081
9.5,3.1048,0.6227
9.56,3.1184,0.6376
9.61,3.1318,0.6527
9.66,3.1451,0.6681
9.71,3.1586,0.6838
9.76,3.1722,0.6996
9.82,3.1857,0.7157
9.87,3.1992,0.732
9.92,3.2135,0.7484
9.97,3.2285,0.7648
10.02,3.2441,0.7813
10.07,3.2603,0.7978
10.12,3.2766,0.8143
10.17,3.293,0.8309
10.23,3.3145,0.8414
10.28,3.3388,0.8483
10.33,3.3626,0.8573
10.38,3.386,0.8673
10.43,3.4083,0.8792
10.49,3.4302,0.8919
10.54,3.4509,0.9059
10.59,3.4712,0.9203
10.64,3.4905,0.9357
10.69,3.5095,0.9513
10.74,3.5249,0.9687
10.8,3.5394,0.9865
10.85,3.5545,1.0043
10.9,3.5695,1.0223
10.95,3.5849,1.0402
11.0,3.6002,1.0583
11.05,3.6161,1.0763
11.11,3.6317,1.0945
11.16,3.6475,1.1127
11.21,3.6631,1.1311
11.26,3.6792,1.1493
11.31,3.6952,1.1677
11.36,3.7115,1.186
11.41,3.7278,1.2044
11.47,3.7444,1.2227
11.52,3.7609,1.241
11.57,3.7777,1.2593
11.62,3.7945,1.2777
11.67,3.8115,1.2959
11.72,3.8284,1.3142
11.78,3.8456,1.3324
11.83,3.8627,1.3507
11.88,3.8801,1.3689
11.93,3.8974,1.3871
11.98,3.9148,1.4053
12.03,3.9323,1.4234
12.09,3.9498,1.4415
12.14,3.9674,1.4597
12.19,3.9851,1.4778
12.24,4.0028,1.4958
12.29,4.0205,1.5139
12.34,4.0383,1.5319
12.4,4.0561,1.5499
12.45,4.074,1.5679
12.5,4.0919,1.5859
12.55,4.1099,1.6038
12.6,4.1279,1.6218
12.65,4.1459,1.6397
12.71,4.1639,1.6576
12.76,4.182,1.6755
12.81,4.2001,1.6933
12.86,4.2182,1.7112
12.91,4.2364,1.729
12.96,4.2546,1.7468
13.01,4.2727,1.7646
13.06,4.291,1.7824
13.11,4.3092,1.8002
13.16,4.3275,1.8179
13.22,4.3457,1.8357
13.27,4.364,1.8534
13.32,4.3823,1.8711
13.37,4.4007,1.8888
13.42,4.419,1.9065
13.47,4.4374,1.9241
13.53,4.4557,1.9418
13.58,4.4741,1.9594
13.63,4.4925,1.9771
13.68,4.5109,1.9947
13.73,4.5294,2.0123
13.78,4.5478,2.0299
13.84,4.5662,2.0476
13.89,4.5846,2.0652
13.94,4.6031,2.0828
13.99,4.6215,2.1004
14.04,4.64,2.118
14.09,4.6585,2.1355
14.14,4.677,2.1531
14.2,4.6955,2.1706
14.25,4.714,2.1881
14.3,4.7325,2.2056
14.35,4.7511,2.2232
14.4,4.7696,2.2406
14.46,4.7881,2.2581
14.51,4.8067,2.2756
14.56,4.8253,2.2931
14.61,4.8438,2.3106
14.66,4.8624,2.328
14.71,4.881,2.3455
14.76,4.8996,2.3629
14.82,4.9182,2.3804
14.87,4.9368,2.3978
14.92,4.9554,2.4153
14.97,4.9741,2.4327
15.02,4.9927,2.4501
15.07,5.0113,2.4675
15.12,5.0299,2.4849
15.18,5.0486,2.5023
15.23,5.0672,2.5197
15.28,5.0859,2.5371
15.33,5.1045,2.5545
15.38,5.1231,2.572
15.43,5.1417,2.5894
15.49,5.1604,2.6068
15.54,5.179,2.6242
15.59,5.1976,2.6416
15.64,5.2163,2.659
15.69,5.2349,2.6764
15.74,5.2535,2.6938
15.79,5.2722,2.7112
15.85,5.2908,2.7286
15.9,5.3095,2.746
15.95,5.3281,2.7634
16.0,5.3468,2.7808
16.05,5.3654,2.7982
16.1,5.3841,2.8156
16.15,5.4028,2.8329
16.21,5.4214,2.8503
16.26,5.4401,2.8677
16.31,5.4588,2.885
16.36,5.4774,2.9024
16.41,5.4961,2.9198
16.46,5.5148,2.9371
16.51,5.5335,2.9545
16.56,5.5522,2.9718
16.62,5.5709,2.9891
16.67,5.5896,3.0065
16.72,5.6083,3.0238
16.77,5.627,3.0411
16.82,5.6457,3.0585
16.88,5.6644,3.0758
16.93,5.6831,3.0931
16.98,5.7019,3.1104
17.03,5.7206,3.1277
17.08,5.7393,3.145
17.13,5.758,3.1623
17.19,5.7768,3.1796
17.24,5.7955,3.1969
17.29,5.8143,3.2142
17.34,5.833,3.2315
17.39,5.8518,3.2488
17.44,5.8705,3.2661
17.49,5.8893,3.2833
17.55,5.908,3.3006
17.6,5.9268,3.3179
17.65,5.9455,3.3352
17.7,5.9643,3.3524
17.75,5.9831,3.3697
17.8,6.0019,3.3869
17.85,6.0206,3.4042
17.91,6.0394,3.4214
17.96,6.0582,3.4387
18.01,6.077,3.4559
18.06,6.0958,3.4731
18.11,6.1146,3.4904
18.17,6.1334,3.5076
18.22,6.1522,3.5248
18.27,6.171,3.542
18.32,6.1898,3.5593
18.37,6.2086,3.5765
18.42,6.2274,3.5937
18.47,6.2463,3.6109
18.53,6.2651,3.6281
18.58,6.2839,3.6453
18.63,6.3027,3.6625
18.68,6.3216,3.6797
18.73,6.3404,3.6969
18.78,6.3593,3.714
18.84,6.3781,3.7312
18.89,6.3969,3.7484
18.94,6.4158,3.7656
18.99,6.4346,3.7827
19.04,6.4535,3.7999
19.09,6.4724,3.8171
19.15,6.4912,3.8342
19.2,6.5101,3.8514
19.25,6.5289,3.8685
19.3,6.5478,3.8857
19.35,6.5667,3.9028
19.4,6.5856,3.92
19.46,6.6045,3.9371
19.51,6.6234,3.9542
19.56,6.6422,3.9714
19.61,6.6611,3.9885
19.66,6.68,4.0056
19.71,6.6989,4.0227
19.76,6.7178,4.0398
19.82,6.7367,4.0569
19.87,6.7556,4.0741
19.92,6.7746,4.0912
19.97,6.7935,4.1083
20.02,6.8124,4.1254
20.08,6.8313,4.1424
20.13,6.8502,4.1595
20.18,6.8692,4.1766
20.23,6.8881,4.1937
20.28,6.907,4.2108
20.33,6.926,4.2278
20.39,6.945,4.2449
20.44,6.9639,4.2619
20.49,6.9829,4.2789
20.54,7.0019,4.296
20.59,7.0209,4.313
20.64,7.0398,4.3301
20.69,7.0588,4.3471
20.75,7.0778,4.3641
20.8,7.0967,4.3812
20.85,7.1157,4.3982
20.9,7.1347,4.4152
20.95,7.1536,4.4323
21.0,7.1726,4.4493
21.06,7.1916,4.4664
21.11,7.2106,4.4834
21.16,7.2295,4.5004
21.21,7.2485,4.5175
21.26,7.2675,4.5345
21.32,7.2865,4.5515
21.37,7.3054,4.5686
21.42,7.3244,4.5856
21.47,7.3434,4.6026
21.52,7.3624,4.6196
21.57,7.3814,4.6367
21.62,7.4004,4.6537
21.68,7.4193,4.6707
21.73,7.4383,4.6877
21.78,7.4573,4.7047
21.83,7.4763,4.7217
21.88,7.4953,4.7387
21.93,7.5143,4.7558
21.98,7.5333,4.7728
22.04,7.5523,4.7897
22.09,7.5714,4.8067
22.14,7.5904,4.8237
22.19,7.6094,4.8407
22.25,7.6284,4.8577
22.3,7.6474,4.8747
22.35,7.6664,4.8917
22.4,7.6855,4.9087
22.45,7.7045,4.9256
22.5,7.7235,4.9426
22.55,7.7426,4.9596
22.6,7.7616,4.9765
22.66,7.7806,4.9935
22.71,7.7997,5.0105
22.76,7.8187,5.0274
22.81,7.8378,5.0444
22.86,7.8568,5.0613
22.91,7.8759,5.0783
22.97,7.8949,5.0952
23.02,7.914,5.1121
23.07,7.9331,5.1291
23.12,7.9521,5.146
23.17,7.9712,5.1629
23.22,7.9903,5.1798
23.27,8.0094,5.1968
23.33,8.0284,5.2137
23.38,8.0475,5.2306
23.43,8.0666,5.2475
23.48,8.0857,5.2644
23.53,8.1048,5.2813
23.58,8.1239,5.2982
23.64,8.143,5.3151
23.69,8.1621,5.332
23.74,8.1812,5.3489
23.79,8.2003,5.3658
23.84,8.2194,5.3826
23.89,8.2385,5.3995
23.94,8.2577,5.4164
24.0,8.2768,5.4332
24.05,8.2959,5.4501
24.1,8.315,5.467
24.15,8.3342,5.4838
24.2,8.3533,5.5007
24.25,8.3724,5.5175
24.3,8.3916,5.5344
24.36,8.4107,5.5512
24.41,8.4299,5.5681
24.46,8.449,5.5849
24.51,8.4682,5.6017
24.56,8.4874,5.6185
24.61,8.5065,5.6354
24.67,8.5257,5.6522
24.72,8.5449,5.669
24.77,8.564,5.6858
24.82,8.5832,5.7026
24.87,8.6023,5.7195
24.93,8.6214,5.7364
24.98,8.6403,5.7535
25.03,8.6589,5.771
25.08,8.6775,5.7884
25.13,8.696,5.8059
25.18,8.7146,5.8233
25.24,8.7332,5.8408
25.29,8.7518,5.8583
25.34,8.7703,5.8757
25.39,8.7889,5.8932
25.44,8.8075,5.9106
25.49,8.8261,5.9281
25.55,8.8447,5.9456
25.6,8.8633,5.963
25.65,8.8818,5.9805
25.7,8.9004,5.9979
25.75,8.919,6.0154
25.81,8.9374,6.0326
25.86,8.9558,6.0499
25.91,8.9721,6.0652
25.96,8.9876,6.0797
26.01,9.0013,6.0926
26.06,9.0144,6.1048
26.11,9.0166,6.1071
26.16,9.0165,6.1071
26.22,9.0163,6.1072
26.28,9.0162,6.1073
26.33,9.0161,6.1074
26.38,9.016,6.1074
26.43,9.0158,6.1075
26.48,9.0157,6.1076
26.53,9.0156,6.1077
26.58,9.0155,6.1077
26.63,9.0154,6.1078
26.69,9.0153,6.1079
26.74,9.0152,6.1079
26.79,9.0151,6.108
26.84,9.0151,6.1081
26.89,9.015,6.1081
26.95,9.0149,6.1082
27.0,9.0148,6.1083
27.05,9.0148,6.1083
27.1,9.0147,6.1084
27.15,9.0146,6.1084
27.21,9.0146,6.1085
27.26,9.0145,6.1085
27.31,9.0144,6.1086
27.36,9.0144,6.1087
