t,x,y
32.61,7.2294,3.3927
32.66,7.2286,3.4051
32.71,7.2273,3.4171
32.76,7.2248,3.4264
32.81,7.2221,3.4354
32.87,7.2191,3.4436
32.92,7.2158,3.4517
32.97,7.2124,3.4601
33.02,7.2089,3.4687
33.07,7.2052,3.4779
33.13,7.2013,3.4874
33.18,7.1974,3.4977
33.23,7.1934,3.5084
33.28,7.1893,3.52
33.33,7.1853,3.5319
33.39,7.1813,3.5448
33.44,7.1774,3.5583
33.49,7.1737,3.5725
33.54,7.1702,3.5873
33.59,7.1671,3.6028
33.64,7.1642,3.6188
33.69,7.1617,3.6354
33.74,7.1596,3.6524
33.8,7.158,3.6699
33.85,7.157,3.6878
33.9,7.1564,3.7061
33.95,7.1565,3.7246
34.0,7.1569,3.7434
34.05,7.1577,3.7623
34.1,7.1587,3.7811
34.15,7.1598,3.8
34.21,7.1609,3.8189
34.26,7.1625,3.8378
34.31,7.1642,3.8567
34.36,7.1666,3.8757
34.41,7.1692,3.8947
34.46,7.1728,3.9136
34.52,7.1766,3.9326
34.57,7.1811,3.9515
34.62,7.1857,3.9703
34.67,7.1912,3.989
34.72,7.197,4.0077
34.77,7.2037,4.0261
34.82,7.2106,4.0444
34.88,7.2184,4.0624
34.93,7.2263,4.0804
34.98,7.2346,4.0982
35.03,7.2431,4.1159
35.08,7.2524,4.1333
35.14,7.262,4.1505
35.19,7.2723,4.1674
35.24,7.2828,4.1842
35.29,7.2941,4.2005
35.34,7.3056,4.2167
35.39,7.3174,4.2326
35.44,7.3294,4.2484
35.49,7.3417,4.2639
35.55,7.3533,4.2801
35.6,7.3616,4.2994
35.65,7.3701,4.3186
35.7,7.3791,4.3375
35.75,7.3885,4.3563
35.81,7.3986,4.3745
35.86,7.4091,4.3925
35.91,7.4201,4.4101
35.96,7.4315,4.4274
36.01,7.4433,4.4443
36.07,7.4554,4.4609
36.12,7.4678,4.4772
36.17,7.4812,4.492
36.22,7.4958,4.505
36.27,7.5104,4.518
36.32,7.5251,4.5311
36.37,7.5399,4.5444
36.43,7.5548,4.5578
36.48,7.5696,4.5713
36.53,7.5845,4.585
36.58,7.5995,4.5987
36.63,7.6144,4.6126
36.68,7.6294,4.6266
36.74,7.6444,4.6406
36.79,7.6595,4.6548
36.84,7.6745,4.669
36.89,7.6895,4.6833
36.94,7.7046,4.6977
37.0,7.7196,4.7122
37.05,7.7347,4.7267
37.1,7.7498,4.7413
37.16,7.7649,4.756
37.21,7.7799,4.7707
37.26,7.795,4.7855
37.31,7.81,4.8004
37.36,7.8251,4.8152
37.41,7.8401,4.8302
37.46,7.8551,4.8451
37.52,7.8701,4.8601
37.57,7.8852,4.8751
37.62,7.9003,4.8901
37.67,7.9154,4.9051
37.72,7.9304,4.9202
37.77,7.9455,4.9352
37.82,7.9606,4.9504
37.88,7.9756,4.9655
37.93,7.9907,4.9807
37.98,8.0057,4.9959
38.03,8.0207,5.0112
38.08,8.0357,5.0264
38.14,8.0506,5.0417
38.19,8.0656,5.0571
38.24,8.0806,5.0724
38.29,8.0955,5.0878
38.34,8.1104,5.1032
38.39,8.1254,5.1186
38.45,8.1403,5.134
38.5,8.1552,5.1495
38.55,8.1701,5.165
38.6,8.185,5.1805
38.65,8.1998,5.196
38.7,8.2147,5.2115
38.75,8.2295,5.227
38.8,8.2444,5.2426
38.86,8.2592,5.2581
38.91,8.274,5.2737
38.96,8.2888,5.2893
39.01,8.3036,5.3049
39.06,8.3184,5.3205
39.11,8.3332,5.3361
39.16,8.348,5.3517
39.22,8.3628,5.3674
39.27,8.3775,5.383
39.32,8.3923,5.3987
39.37,8.407,5.4144
39.42,8.4218,5.43
39.47,8.4365,5.4457
39.53,8.4512,5.4614
39.58,8.466,5.4771
39.63,8.4807,5.4928
39.68,8.4954,5.5085
39.73,8.5101,5.5242
39.79,8.5248,5.54
39.84,8.5395,5.5557
39.89,8.5542,5.5714
39.94,8.5688,5.5872
39.99,8.5835,5.6029
40.04,8.5982,5.6187
40.09,8.6129,5.6344
40.15,8.6276,5.6502
40.2,8.6423,5.6659
40.25,8.657,5.6816
40.3,8.6718,5.6973
40.35,8.6865,5.713
40.41,8.7012,5.7287
40.46,8.7155,5.7447
40.51,8.7299,5.7608
40.56,8.7443,5.7768
40.61,8.7586,5.7929
40.66,8.773,5.8089
40.71,8.7873,5.825
40.77,8.8017,5.841
40.82,8.816,5.8571
40.87,8.8304,5.8731
40.92,8.8448,5.8892
40.97,8.8591,5.9052
41.02,8.8735,5.9213
41.07,8.8878,5.9373
41.13,8.9022,5.9534
41.18,8.9165,5.9694
41.23,8.9309,5.9855
41.28,8.9453,6.0015
41.33,8.9594,6.0173
41.39,8.9732,6.0327
41.44,8.9861,6.0471
41.49,8.9981,6.0606
41.54,9.0093,6.073
41.59,9.0197,6.0847
41.64,9.0292,6.0954
41.69,9.0382,6.1054
41.74,9.0417,6.1094
41.79,9.0415,6.1095
41.84,9.0413,6.1095
41.9,9.0411,6.1096
41.95,9.041,6.1097
42.0,9.0408,6.1098
42.05,9.0407,6.1098
42.1,9.0406,6.1099
42.15,9.0404,6.11
42.2,9.0403,6.11
42.25,9.0402,6.1101
42.31,9.0401,6.1102
42.36,9.04,6.1103
42.41,9.0398,6.1103
42.46,9.0397,6.1104
42.51,9.0396,6.1105
42.56,9.0396,6.1105
42.62,9.0395,6.1106
42.67,9.0394,6.1107
42.72,9.0393,6.1107
42.77,9.0392,6.1108
42.82,9.0391,6.1109
42.87,9.0391,6.1109
42.93,9.039,6.111
42.98,9.0389,6.1111
43.03,9.0388,6.1111
43.08,9.0388,6.1112
43.13,9.0387,6.1112
43.18,9.0387,6.1113
43.23,9.0386,6.1113
43.29,9.0386,6.1114
