t,x,y
4.75,1.31,0.7669
4.8,1.3285,0.7779
4.86,1.347,0.7889
4.91,1.3655,0.7999
4.96,1.384,0.8109
5.01,1.4025,0.822
5.06,1.421,0.833
5.12,1.4395,0.844
5.17,1.458,0.855
5.22,1.477,0.8644
5.27,1.496,0.8737
5.32,1.5152,0.8823
5.38,1.5344,0.8908
5.43,1.5538,0.8981
5.48,1.5724,0.9048
5.53,1.5847,0.9069
5.58,1.5952,0.9085
5.63,1.5957,0.9077
5.69,1.5961,0.9068
5.74,1.5962,0.9057
5.79,1.5962,0.9046
5.84,1.5963,0.9035
5.89,1.5965,0.9025
5.95,1.5967,0.9015
6.0,1.5969,0.9005
6.05,1.5972,0.8996
6.1,1.5976,0.8985
6.15,1.5981,0.8971
6.2,1.5989,0.8955
6.25,1.6,0.8934
6.31,1.6014,0.891
6.36,1.6031,0.8882
6.41,1.6054,0.8851
6.46,1.6082,0.8816
6.51,1.6115,0.8778
6.57,1.6153,0.8737
6.62,1.6197,0.8693
6.67,1.6245,0.8647
6.72,1.6299,0.8598
6.77,1.6357,0.8547
6.82,1.6422,0.8493
6.88,1.6489,0.8437
6.93,1.6564,0.8379
6.98,1.6642,0.8318
7.03,1.6729,0.8255
7.08,1.6819,0.819
7.14,1.692,0.8123
7.19,1.7023,0.8054
7.24,1.7138,0.7984
7.29,1.7257,0.7912
7.34,1.7391,0.784
7.4,1.7526,0.7767
7.45,1.7679,0.7695
7.5,1.7833,0.7623
7.55,1.8,0.7556
7.6,1.817,0.7489
7.65,1.8341,0.7425
7.7,1.8513,0.7362
7.76,1.869,0.731
7.81,1.8868,0.7259
7.86,1.905,0.7223
7.91,1.9233,0.7188
7.97,1.9417,0.7163
8.02,1.9602,0.714
8.07,1.9787,0.7126
8.12,1.9973,0.7114
8.17,2.0158,0.711
8.22,2.0343,0.7109
8.28,2.0528,0.7113
8.33,2.0713,0.7118
8.38,2.0898,0.7126
8.43,2.1083,0.7136
8.48,2.1267,0.7151
8.53,2.145,0.7169
8.59,2.1633,0.7192
8.64,2.1815,0.7219
8.69,2.1995,0.7253
8.74,2.2175,0.7291
8.79,2.2352,0.7334
8.85,2.2529,0.7382
8.9,2.2705,0.7434
8.95,2.2879,0.749
9.0,2.3052,0.7551
9.05,2.3222,0.7618
9.1,2.3391,0.7688
9.16,2.3558,0.7763
9.21,2.3725,0.7842
9.26,2.3889,0.7925
9.31,2.4051,0.8012
9.37,2.4213,0.8101
9.42,2.4374,0.8192
9.47,2.4532,0.8286
9.52,2.4689,0.8383
9.57,2.4844,0.8483
9.63,2.4997,0.8585
9.68,2.5149,0.869
9.73,2.5299,0.8797
9.78,2.5451,0.8905
9.83,2.5601,0.9015
9.88,2.5751,0.9127
9.94,2.59,0.9241
9.99,2.6049,0.9356
10.04,2.6198,0.9472
10.09,2.6346,0.9591
10.14,2.6494,0.9711
10.19,2.6641,0.9832
10.24,2.6787,0.9956
10.3,2.6973,1.0047
10.35,2.7161,1.0137
10.41,2.7348,1.0231
10.45,2.7533,1.0326
10.5,2.7714,1.0427
10.56,2.7895,1.053
10.61,2.8071,1.0637
10.66,2.8244,1.0748
10.71,2.8391,1.088
10.76,2.8537,1.1014
10.81,2.8685,1.1147
10.87,2.8832,1.1282
10.92,2.8982,1.1417
10.97,2.9131,1.1553
11.02,2.9282,1.1689
11.07,2.9433,1.1825
11.12,2.9586,1.1961
11.17,2.9739,1.2098
11.23,2.9894,1.2235
11.28,3.0048,1.2373
11.33,3.0204,1.251
11.38,3.0359,1.2648
11.43,3.0516,1.2785
11.48,3.0673,1.2923
11.54,3.0831,1.3061
11.59,3.0989,1.3199
11.64,3.1147,1.3337
11.69,3.1306,1.3475
11.74,3.1466,1.3613
11.79,3.1625,1.3752
11.84,3.1785,1.389
11.9,3.1946,1.4028
11.95,3.2106,1.4167
12.0,3.2267,1.4305
12.05,3.2429,1.4443
12.1,3.259,1.4582
12.15,3.2752,1.472
12.21,3.2914,1.4858
12.26,3.3076,1.4997
12.31,3.3239,1.5135
12.36,3.3401,1.5274
12.41,3.3564,1.5412
12.46,3.3727,1.5551
12.52,3.389,1.5689
12.57,3.4053,1.5827
12.62,3.4217,1.5965
12.67,3.438,1.6104
12.73,3.4544,1.6242
12.78,3.4707,1.6381
12.83,3.4871,1.6519
12.88,3.5035,1.6657
12.93,3.5199,1.6795
12.98,3.5362,1.6934
13.04,3.5526,1.7073
13.09,3.569,1.7211
13.14,3.5854,1.735
13.19,3.6018,1.7488
13.24,3.6183,1.7627
13.29,3.6347,1.7765
13.35,3.6512,1.7903
13.4,3.6676,1.8042
13.45,3.6841,1.818
13.5,3.7006,1.8318
13.56,3.7171,1.8456
13.61,3.7335,1.8594
13.66,3.75,1.8732
13.71,3.7665,1.887
13.76,3.7831,1.9007
13.81,3.7996,1.9145
13.87,3.8161,1.9283
13.92,3.8326,1.9421
13.97,3.8492,1.9558
14.02,3.8657,1.9696
14.07,3.8823,1.9834
14.12,3.8988,1.9971
14.17,3.9154,2.0109
14.23,3.9319,2.0246
14.28,3.9485,2.0384
14.33,3.9651,2.0521
14.38,3.9816,2.0658
14.44,3.9982,2.0796
14.49,4.0148,2.0933
14.54,4.0314,2.107
14.59,4.048,2.1207
14.65,4.0646,2.1344
14.7,4.0812,2.1482
14.75,4.0978,2.1619
14.8,4.1144,2.1756
14.85,4.131,2.1893
14.9,4.1476,2.203
14.95,4.1642,2.2167
15.01,4.1808,2.2304
15.06,4.1974,2.2441
15.11,4.214,2.2578
15.16,4.2307,2.2714
15.22,4.2473,2.2851
15.27,4.2639,2.2988
15.32,4.2805,2.3125
15.37,4.2976,2.3257
15.42,4.3146,2.3388
15.47,4.3316,2.352
15.53,4.3487,2.3651
15.58,4.3657,2.3783
15.63,4.3827,2.3915
15.68,4.3997,2.4047
15.73,4.4167,2.418
15.78,4.4336,2.4313
15.84,4.4506,2.4445
15.89,4.4675,2.4578
15.94,4.4844,2.4711
15.99,4.5014,2.4845
16.04,4.5183,2.4978
16.09,4.5351,2.5112
16.15,4.552,2.5246
16.2,4.5689,2.538
16.25,4.5857,2.5514
16.3,4.6026,2.5648
16.35,4.6194,2.5782
16.41,4.6362,2.5917
16.46,4.653,2.6051
16.51,4.6698,2.6186
16.56,4.6866,2.632
16.61,4.7034,2.6455
16.66,4.7202,2.659
16.71,4.737,2.6725
16.77,4.7538,2.686
16.82,4.7705,2.6995
16.87,4.7873,2.713
16.92,4.804,2.7266
16.97,4.8208,2.7401
17.03,4.8375,2.7537
17.08,4.8543,2.7672
17.13,4.871,2.7807
17.18,4.8877,2.7943
17.23,4.9045,2.8079
17.28,4.9212,2.8214
17.33,4.9379,2.835
17.39,4.9546,2.8486
17.44,4.9714,2.8621
17.49,4.9881,2.8757
17.54,5.0048,2.8893
17.59,5.0215,2.9029
17.65,5.0382,2.9165
17.7,5.0549,2.9301
17.75,5.0716,2.9437
17.8,5.0883,2.9573
17.85,5.105,2.9709
17.9,5.1217,2.9845
17.95,5.1384,2.9981
18.01,5.155,3.0117
18.06,5.1717,3.0253
18.11,5.1884,3.0389
18.16,5.2051,3.0525
18.21,5.2218,3.0661
18.26,5.2385,3.0797
18.32,5.2552,3.0934
18.37,5.2718,3.107
18.42,5.2885,3.1206
18.47,5.3052,3.1342
18.52,5.3219,3.1478
18.57,5.3386,3.1614
18.63,5.3553,3.1751
18.68,5.3719,3.1887
18.73,5.3886,3.2023
18.78,5.4053,3.2159
18.83,5.422,3.2295
18.89,5.4387,3.2431
18.94,5.4553,3.2568
18.99,5.472,3.2704
19.04,5.4887,3.284
19.09,5.5054,3.2976
19.15,5.5221,3.3112
19.2,5.5388,3.3248
19.25,5.5555,3.3384
19.3,5.5721,3.352
19.35,5.5888,3.3657
19.41,5.6055,3.3793
19.46,5.6222,3.3929
19.51,5.6389,3.4065
19.56,5.6556,3.4201
19.62,5.6723,3.4337
19.67,5.689,3.4473
19.72,5.7057,3.4609
19.77,5.7224,3.4745
19.82,5.7391,3.4881
19.87,5.7558,3.5017
19.92,5.7724,3.5153
19.98,5.7891,3.5289
20.03,5.8058,3.5425
20.08,5.8225,3.5561
20.13,5.8393,3.5697
20.18,5.856,3.5832
20.23,5.8727,3.5968
20.29,5.8894,3.6104
20.34,5.9061,3.624
20.39,5.9228,3.6376
20.44,5.9397,3.6509
20.49,5.9567,3.6642
20.54,5.9736,3.6775
20.6,5.9905,3.6908
20.65,6.0074,3.7041
20.7,6.0244,3.7174
20.75,6.0413,3.7307
20.8,6.0582,3.744
20.86,6.0751,3.7574
20.91,6.092,3.7707
20.96,6.1089,3.7841
21.01,6.1257,3.7975
21.06,6.1426,3.8109
21.11,6.1595,3.8242
21.16,6.1763,3.8376
21.21,6.1932,3.8511
21.27,6.21,3.8645
21.32,6.2268,3.8779
21.37,6.2437,3.8913
21.42,6.2605,3.9048
21.47,6.2773,3.9182
21.52,6.2941,3.9317
21.58,6.3109,3.9451
21.63,6.3277,3.9586
21.68,6.3445,3.9721
21.73,6.3613,3.9856
21.79,6.3781,3.999
21.84,6.3949,4.0125
21.89,6.4117,4.026
21.94,6.4285,4.0395
21.99,6.4453,4.053
22.04,6.462,4.0665
22.09,6.4788,4.08
22.15,6.4956,4.0935
22.2,6.5124,4.107
22.25,6.5291,4.1205
22.3,6.5459,4.134
22.35,6.5627,4.1475
22.4,6.5794,4.161
22.46,6.5962,4.1745
22.51,6.613,4.1881
22.56,6.6297,4.2016
22.61,6.6465,4.2151
22.66,6.6632,4.2286
22.71,6.68,4.2421
22.77,6.6968,4.2557
22.82,6.7135,4.2692
22.87,6.7303,4.2827
22.92,6.747,4.2962
22.97,6.7638,4.3097
23.02,6.7806,4.3233
23.08,6.7973,4.3368
23.13,6.8141,4.3503
23.18,6.8308,4.3638
23.23,6.8476,4.3773
23.28,6.8644,4.3909
23.33,6.8811,4.4044
23.39,6.8979,4.4179
23.44,6.9146,4.4314
23.49,6.9314,4.4449
23.54,6.9482,4.4585
23.59,6.9649,4.472
23.64,6.9817,4.4855
23.7,6.9984,4.499
23.75,7.0152,4.5125
23.8,7.032,4.526
23.85,7.0487,4.5396
23.91,7.0655,4.5531
23.96,7.0823,4.5666
24.01,7.0991,4.5801
24.06,7.1158,4.5936
24.11,7.1326,4.6071
24.17,7.1494,4.6206
24.22,7.1661,4.6341
24.27,7.1829,4.6476
24.32,7.1997,4.6611
24.38,7.2165,4.6746
24.43,7.2333,4.6881
24.48,7.25,4.7016
24.53,7.2668,4.7151
24.58,7.2836,4.7286
24.64,7.3004,4.7421
24.69,7.3172,4.7555
24.74,7.334,4.769
24.79,7.3507,4.7825
24.84,7.3675,4.796
24.89,7.3843,4.8095
24.95,7.4011,4.823
25.0,7.4179,4.8364
25.05,7.4347,4.8499
25.1,7.4515,4.8634
25.15,7.4683,4.8768
25.21,7.4851,4.8903
25.26,7.5019,4.9038
25.31,7.5187,4.9172
25.36,7.5355,4.9307
25.41,7.5523,4.9442
25.47,7.5691,4.9576
25.52,7.586,4.971
25.57,7.6029,4.9843
25.62,7.6198,4.9977
25.68,7.6367,5.011
25.73,7.6536,5.0244
25.78,7.6705,5.0378
25.83,7.6873,5.0511
25.88,7.7042,5.0645
25.93,7.7211,5.0779
25.98,7.738,5.0913
26.04,7.7549,5.1046
26.09,7.7717,5.118
26.14,7.7886,5.1314
26.19,7.8055,5.1448
26.24,7.8223,5.1582
26.29,7.8392,5.1716
26.35,7.856,5.1849
26.4,7.8729,5.1983
26.45,7.8898,5.2117
26.5,7.9066,5.2251
26.56,7.9235,5.2385
26.61,7.9403,5.2519
26.66,7.9572,5.2653
26.71,7.974,5.2787
26.76,7.9909,5.2921
26.81,8.0077,5.3056
26.87,8.0246,5.319
26.92,8.0415,5.3324
26.97,8.0583,5.3458
27.02,8.0752,5.3592
27.08,8.092,5.3726
27.13,8.1089,5.386
27.18,8.1257,5.3994
27.23,8.1426,5.4128
27.28,8.1594,5.4262
27.34,8.1763,5.4396
27.39,8.1931,5.453
27.44,8.21,5.4664
27.49,8.2268,5.4798
27.55,8.2437,5.4932
27.6,8.2605,5.5066
27.65,8.2774,5.52
27.7,8.2942,5.5334
27.75,8.3111,5.5468
27.81,8.328,5.5602
27.86,8.3448,5.5736
27.91,8.3617,5.587
27.96,8.3785,5.6004
28.01,8.3954,5.6138
28.07,8.4123,5.6272
28.12,8.4291,5.6406
28.17,8.446,5.654
28.22,8.4629,5.6673
28.27,8.4797,5.6807
28.33,8.4966,5.6941
28.38,8.5137,5.7072
28.43,8.5308,5.7202
28.48,8.548,5.7332
28.53,8.5651,5.7463
28.58,8.5821,5.7595
28.64,8.599,5.7728
28.69,8.616,5.7861
28.74,8.6329,5.7994
28.79,8.6494,5.8132
28.84,8.6659,5.827
28.9,8.6824,5.8409
28.95,8.6989,5.8547
29.0,8.7154,5.8686
29.05,8.7318,5.8824
29.1,8.7483,5.8963
29.15,8.7648,5.9101
29.2,8.7813,5.924
29.26,8.7978,5.9378
29.31,8.8143,5.9516
29.36,8.8308,5.9655
29.41,8.8473,5.9793
29.46,8.8638,5.9932
29.52,8.8803,6.007
29.57,8.8968,6.0208
29.62,8.9133,6.0347
29.67,8.9295,6.0482
29.72,8.9454,6.0615
29.77,8.9602,6.074
29.83,8.974,6.0855
29.88,8.9868,6.0962
29.93,8.9987,6.1062
29.98,9.0098,6.1155
30.03,9.0201,6.1241
30.09,9.0241,6.1276
30.14,9.024,6.1277
30.19,9.0238,6.1277
30.24,9.0237,6.1278
30.29,9.0236,6.1279
30.35,9.0235,6.1279
30.4,9.0234,6.128
30.45,9.0233,6.1281
30.5,9.0232,6.1281
30.55,9.0231,6.1282
30.6,9.023,6.1283
30.66,9.023,6.1283
30.71,9.0229,6.1284
30.76,9.0228,6.1285
30.81,9.0227,6.1285
30.87,9.0227,6.1286
30.92,9.0226,6.1287
30.97,9.0225,6.1287
31.02,9.0225,6.1288
31.07,9.0224,6.1288
31.12,9.0223,6.1289
31.17,9.0223,6.1289
31.23,9.0222,6.129
