t,x,y
8.08,1.2824,0.7135
8.13,1.2848,0.714
8.18,1.2873,0.7146
8.23,1.2898,0.7152
8.28,1.2922,0.7157
8.34,1.2947,0.7163
8.39,1.2972,0.7168
8.44,1.2996,0.7173
8.49,1.3021,0.7179
8.54,1.3046,0.7184
8.59,1.3071,0.7189
8.64,1.3096,0.7195
8.7,1.312,0.72
8.75,1.3145,0.7205
8.8,1.317,0.721
8.85,1.3195,0.7216
8.9,1.322,0.7221
8.96,1.3245,0.7226
9.01,1.3269,0.7231
9.06,1.3294,0.7236
9.12,1.3319,0.7241
9.17,1.3344,0.7246
9.22,1.3369,0.7251
9.27,1.3394,0.7256
9.32,1.3419,0.7261
9.37,1.3444,0.7266
9.42,1.3469,0.7271
9.48,1.3494,0.7275
9.53,1.3519,0.728
9.58,1.358,0.7291
9.63,1.379,0.7329
9.68,1.4,0.7366
9.74,1.4211,0.7399
9.79,1.4421,0.7432
9.84,1.4631,0.7461
9.9,1.4841,0.7486
9.95,1.505,0.7504
10.0,1.5258,0.7516
10.05,1.5464,0.7518
10.11,1.5668,0.7514
10.16,1.5869,0.7501
10.21,1.6066,0.7478
10.27,1.6255,0.7441
10.32,1.6438,0.7395
10.37,1.6612,0.7338
10.42,1.6775,0.7284
10.47,1.6926,0.7231
10.52,1.7048,0.7168
10.57,1.7145,0.7097
10.63,1.723,0.7022
10.68,1.7307,0.6944
10.73,1.7391,0.686
10.78,1.7479,0.6773
10.83,1.756,0.6696
10.89,1.7636,0.6623
10.94,1.7717,0.6546
10.99,1.78,0.6466
11.04,1.7891,0.6381
11.09,1.7984,0.6293
11.15,1.8063,0.622
11.2,1.8138,0.6151
11.25,1.8215,0.6079
11.3,1.8291,0.6005
11.35,1.8375,0.5927
11.4,1.846,0.5846
11.45,1.8526,0.5789
11.51,1.8589,0.5734
11.56,1.8652,0.5671
11.61,1.8714,0.5606
11.66,1.8785,0.5537
11.71,1.8855,0.5467
11.76,1.8929,0.5394
11.81,1.9003,0.532
11.87,1.9088,0.5246
11.92,1.9173,0.517
11.97,1.9272,0.5093
12.02,1.9372,0.5014
12.07,1.9483,0.4934
12.12,1.9596,0.4852
12.17,1.9721,0.4769
12.23,1.9849,0.4685
12.28,1.999,0.4601
12.33,2.0134,0.4517
12.38,2.0291,0.4434
12.43,2.0454,0.4351
12.49,2.0629,0.4271
12.54,2.0809,0.4194
12.59,2.0999,0.4122
12.64,2.1167,0.4052
12.69,2.13,0.3985
12.75,2.1437,0.3916
12.8,2.158,0.3841
12.85,2.1731,0.3769
12.9,2.1892,0.37
12.95,2.2062,0.3636
13.01,2.2242,0.3577
13.06,2.2429,0.3522
13.11,2.2623,0.3472
13.16,2.2818,0.3428
13.22,2.3013,0.339
13.27,2.3209,0.3359
13.32,2.3406,0.3334
13.37,2.3602,0.3315
13.43,2.3797,0.3302
13.48,2.3992,0.3296
13.53,2.4187,0.3295
13.58,2.4381,0.3298
13.63,2.4575,0.3304
13.69,2.4769,0.3312
13.74,2.4962,0.3321
13.79,2.5157,0.3328
13.84,2.5351,0.3337
13.9,2.555,0.3331
13.95,2.575,0.3322
14.0,2.5945,0.3333
14.05,2.6138,0.3349
14.11,2.6338,0.3344
14.16,2.6539,0.3338
14.21,2.6739,0.3347
14.26,2.6939,0.3359
14.31,2.7137,0.3378
14.37,2.7335,0.3399
14.42,2.753,0.3429
14.47,2.7725,0.3462
14.52,2.7916,0.3502
14.57,2.8108,0.3542
14.62,2.8306,0.3573
14.67,2.849,0.3596
14.73,2.858,0.3556
14.78,2.8653,0.3521
14.83,2.8644,0.3506
14.88,2.8634,0.3491
14.94,2.8621,0.3476
14.99,2.8609,0.3462
15.04,2.8601,0.3449
15.09,2.8594,0.3436
15.14,2.8589,0.3425
15.19,2.8585,0.3415
15.25,2.8582,0.3405
15.3,2.858,0.339
15.35,2.8578,0.3369
15.4,2.8609,0.3311
15.45,2.8687,0.3199
15.51,2.8763,0.3095
15.56,2.8837,0.3002
15.61,2.8904,0.2919
15.66,2.8964,0.2846
15.71,2.9019,0.2781
15.77,2.9068,0.2722
15.82,2.9115,0.2669
15.87,2.9159,0.2621
15.92,2.9199,0.2577
15.97,2.9238,0.2536
16.02,2.9274,0.2499
16.07,2.9308,0.2464
16.12,2.9361,0.2414
16.18,2.9422,0.2356
16.23,2.9482,0.2299
16.28,2.9541,0.2243
16.34,2.9601,0.2188
16.39,2.9662,0.2134
16.44,2.9725,0.2081
16.49,2.9787,0.2028
16.54,2.9851,0.1976
16.6,2.9915,0.1924
16.65,2.9982,0.1873
16.7,3.0048,0.1822
16.75,3.0117,0.1772
16.8,3.0187,0.1722
16.86,3.026,0.1672
16.91,3.0333,0.1622
16.96,3.0407,0.1572
17.01,3.0482,0.1523
17.07,3.0561,0.1474
17.12,3.0641,0.1426
17.17,3.0726,0.1379
17.22,3.0811,0.1332
17.27,3.0901,0.1286
17.33,3.0991,0.1239
17.38,3.1085,0.1193
17.43,3.116,0.1156
17.48,3.1157,0.1156
17.53,3.1168,0.112
17.59,3.122,0.0967
17.64,3.1255,0.086
17.69,3.1253,0.0876
17.74,3.1251,0.0894
17.79,3.1251,0.0917
17.85,3.125,0.0938
17.9,3.1248,0.0958
17.95,3.1246,0.0976
18.0,3.1243,0.0993
18.05,3.1242,0.1007
18.11,3.1244,0.102
18.16,3.1245,0.1032
18.21,3.1247,0.1041
18.26,3.1248,0.105
18.31,3.1249,0.1058
18.37,3.125,0.1065
18.42,3.125,0.1071
18.47,3.1251,0.1076
18.52,3.1251,0.1081
18.57,3.1251,0.1085
18.62,3.125,0.1089
18.67,3.125,0.1092
18.73,3.125,0.1095
18.78,3.1249,0.1098
18.83,3.1249,0.11
18.88,3.1248,0.1102
18.93,3.1247,0.1104
18.98,3.1247,0.1106
19.03,3.1246,0.1108
19.08,3.1246,0.1109
19.13,3.1245,0.1111
19.19,3.1244,0.1112
19.24,3.1244,0.1113
19.29,3.1243,0.1114
19.34,3.1242,0.1115
19.39,3.1242,0.1116
19.44,3.1241,0.1117
19.49,3.1241,0.1118
19.55,3.124,0.1119
19.6,3.124,0.112
19.65,3.1239,0.1121
19.7,3.1238,0.1122
19.75,3.1238,0.1123
19.8,3.1237,0.1124
19.86,3.1237,0.1124
19.91,3.1237,0.1125
19.96,3.1236,0.1126
20.01,3.1236,0.1127
20.06,3.1235,0.1127
20.11,3.1235,0.1128
20.16,3.1234,0.1129
20.22,3.1234,0.113
20.27,3.1234,0.113
20.32,3.1233,0.1131
20.37,3.1233,0.1132
20.42,3.1233,0.1132
20.47,3.1292,0.1183
20.53,3.1452,0.1317
20.58,3.1614,0.145
20.63,3.1776,0.1581
20.69,3.1939,0.1713
20.74,3.2101,0.1846
20.79,3.2262,0.1979
20.84,3.2424,0.2113
20.89,3.2584,0.2248
20.94,3.2745,0.2383
20.99,3.2904,0.252
21.05,3.3064,0.2656
21.1,3.3222,0.2794
21.15,3.3381,0.2932
21.2,3.3539,0.3071
21.25,3.3696,0.321
21.3,3.3853,0.335
21.36,3.4009,0.349
21.41,3.4166,0.3631
21.46,3.4322,0.3772
21.52,3.4494,0.388
21.57,3.4672,0.3977
21.62,3.4844,0.4016
21.68,3.5014,0.4039
21.73,3.518,0.405
21.78,3.5344,0.4057
21.83,3.5518,0.4075
21.88,3.5693,0.4092
21.93,3.5874,0.4123
21.98,3.6057,0.4152
22.04,3.6242,0.4187
22.09,3.6427,0.4219
22.14,3.6616,0.4269
22.19,3.6806,0.4318
22.24,3.6996,0.4387
22.3,3.7187,0.4456
22.35,3.7376,0.4536
22.4,3.7565,0.4618
22.45,3.7752,0.4709
22.51,3.7938,0.4803
22.56,3.8121,0.4905
22.61,3.8302,0.501
22.66,3.8478,0.5122
22.71,3.8649,0.5239
22.76,3.8803,0.5374
22.81,3.8957,0.5509
22.86,3.9113,0.5643
22.92,3.927,0.5778
22.97,3.943,0.5911
23.02,3.9586,0.6048
23.07,3.9734,0.6191
23.12,3.9877,0.6339
23.18,4.0013,0.6492
23.23,4.0133,0.6651
23.28,4.0234,0.6817
23.33,4.0342,0.6983
23.39,4.046,0.7148
23.44,4.0574,0.7315
23.49,4.0683,0.7484
23.54,4.0785,0.7656
23.59,4.088,0.783
23.64,4.0944,0.8
23.69,4.0985,0.8167
23.75,4.1046,0.834
23.8,4.1119,0.8518
23.85,4.1188,0.8696
23.9,4.1254,0.8875
23.95,4.1314,0.9055
24.01,4.137,0.9234
24.06,4.1385,0.9394
24.11,4.1385,0.9548
24.16,4.1408,0.972
24.22,4.1435,0.9896
24.27,4.1422,1.0028
24.32,4.1399,1.015
24.38,4.1385,1.0284
24.43,4.1371,1.042
24.48,4.1339,1.0509
24.53,4.1304,1.0594
24.58,4.1271,1.066
24.64,4.1236,1.0724
24.69,4.1203,1.0777
24.74,4.1168,1.0828
24.79,4.1136,1.0868
24.85,4.1103,1.0907
24.9,4.107,1.094
24.95,4.1037,1.0979
25.0,4.1003,1.1068
25.06,4.0969,1.116
25.11,4.0948,1.127
25.16,4.0924,1.1379
25.21,4.0896,1.1485
25.26,4.0876,1.1596
25.31,4.0888,1.1721
25.36,4.09,1.1847
25.42,4.0912,1.1973
25.47,4.0924,1.2099
25.52,4.0938,1.2225
25.57,4.0952,1.2351
25.62,4.0967,1.2477
25.68,4.0982,1.2603
25.73,4.0999,1.2729
25.78,4.1017,1.2855
25.83,4.1036,1.2981
25.88,4.1056,1.3107
25.93,4.1078,1.3233
25.98,4.11,1.3358
26.03,4.1125,1.3483
26.09,4.1152,1.3613
26.14,4.1183,1.3746
26.19,4.1219,1.3883
26.24,4.1258,1.4024
26.29,4.1304,1.4168
26.34,4.1354,1.4314
26.39,4.1456,1.4421
26.45,4.1586,1.4506
26.5,4.1718,1.4594
26.55,4.1852,1.4682
26.6,4.1901,1.4702
26.65,4.1919,1.4698
26.7,4.2008,1.4707
26.75,4.2118,1.4716
26.8,4.2163,1.4714
26.86,4.2192,1.4708
26.91,4.2226,1.4703
26.96,4.2262,1.4696
27.01,4.228,1.4689
27.06,4.2295,1.4682
27.11,4.2358,1.4683
27.17,4.2424,1.4682
27.22,4.2496,1.4683
27.27,4.2569,1.4683
27.32,4.2647,1.4685
27.37,4.2726,1.4686
27.42,4.2825,1.4696
27.47,4.2925,1.4702
27.53,4.3024,1.4699
27.58,4.3128,1.4698
27.63,4.327,1.4724
27.68,4.342,1.4757
27.73,4.3602,1.483
27.78,4.3785,1.4905
27.84,4.3969,1.4989
27.89,4.4152,1.508
27.94,4.433,1.5195
27.99,4.4507,1.5313
28.04,4.468,1.544
28.09,4.485,1.557
28.15,4.5013,1.571
28.2,4.5173,1.5851
28.25,4.5331,1.5994
28.3,4.5486,1.6139
28.35,4.5636,1.6286
28.4,4.5785,1.6434
28.45,4.5932,1.6583
28.51,4.6077,1.6732
28.56,4.622,1.6883
28.61,4.6361,1.7033
28.67,4.6502,1.7183
28.72,4.6644,1.7334
28.77,4.6785,1.7485
28.82,4.6926,1.7638
28.87,4.7067,1.7793
28.93,4.7209,1.7947
28.98,4.7351,1.8102
29.03,4.7493,1.8257
29.08,4.7635,1.8413
29.14,4.7779,1.8569
29.19,4.7922,1.8725
29.24,4.8068,1.8881
29.29,4.8215,1.9038
29.34,4.8363,1.9194
29.4,4.851,1.9351
29.45,4.8658,1.9507
29.5,4.8806,1.9663
29.55,4.8954,1.9818
29.61,4.9102,1.9974
29.66,4.9251,2.013
29.71,4.9399,2.0286
29.76,4.9548,2.0441
29.81,4.9697,2.0596
29.86,4.9846,2.0752
29.91,4.9995,2.0907
29.96,5.0144,2.1062
30.02,5.0293,2.1218
30.07,5.0442,2.1373
30.12,5.0592,2.1528
30.17,5.0741,2.1682
30.22,5.0891,2.1837
30.28,5.1041,2.1992
30.33,5.1191,2.2146
30.38,5.1341,2.23
30.43,5.1491,2.2455
30.49,5.1641,2.2609
30.54,5.1792,2.2763
30.59,5.1942,2.2917
30.64,5.2092,2.3071
30.69,5.2242,2.3226
30.74,5.2393,2.338
30.8,5.2543,2.3534
30.85,5.2693,2.3689
30.9,5.2843,2.3843
30.95,5.2994,2.3997
31.0,5.3144,2.4151
31.05,5.3295,2.4305
31.11,5.3446,2.4458
31.16,5.3596,2.4612
31.21,5.3747,2.4766
31.26,5.3898,2.492
31.31,5.4049,2.5073
31.37,5.42,2.5227
31.42,5.4351,2.5381
31.47,5.4501,2.5532
31.52,5.465,2.5682
31.57,5.4714,2.5747
31.62,5.4731,2.5765
31.68,5.4748,2.5783
31.73,5.4766,2.5801
31.78,5.4782,2.582
31.83,5.4799,2.5839
31.88,5.4815,2.5858
31.93,5.4831,2.5877
31.98,5.4848,2.5895
32.03,5.4865,2.5914
32.09,5.4995,2.6046
32.14,5.5146,2.6199
32.19,5.5178,2.6235
32.24,5.5194,2.6254
32.3,5.5207,2.6276
32.35,5.522,2.6297
32.4,5.5231,2.6319
32.45,5.5242,2.6341
32.5,5.5248,2.6363
32.55,5.5253,2.6384
32.61,5.5263,2.6406
32.66,5.5273,2.6428
32.71,5.5272,2.6445
32.76,5.5271,2.6461
32.82,5.5269,2.6468
32.87,5.5266,2.6474
32.92,5.5266,2.6475
32.97,5.5265,2.6476
33.02,5.5265,2.6477
33.07,5.5243,2.6491
33.13,5.5151,2.6552
33.18,5.5083,2.6594
33.23,5.5083,2.6593
33.28,5.5077,2.6594
33.34,5.5059,2.6595
33.39,5.5012,2.6615
33.44,5.4914,2.6665
33.49,5.4845,2.6695
33.54,5.4829,2.6695
33.6,5.4812,2.6695
33.65,5.4795,2.6695
33.7,5.4735,2.6711
33.75,5.4629,2.6741
33.8,5.457,2.6754
33.86,5.4554,2.6751
33.91,5.4542,2.6745
33.96,5.4535,2.6736
34.02,5.4531,2.673
34.07,5.4529,2.6727
34.12,5.4528,2.6723
34.17,5.4526,2.6719
34.22,5.4525,2.6716
34.27,5.4523,2.6712
34.33,5.4522,2.6708
34.38,5.4522,2.6705
34.43,5.4523,2.6701
34.48,5.4524,2.6697
34.53,5.4525,2.6693
34.58,5.4526,2.669
34.63,5.4527,2.6689
34.68,5.4528,2.6689
34.74,5.453,2.6689
34.79,5.4532,2.669
34.84,5.4534,2.669
34.9,5.4535,2.669
34.95,5.4537,2.669
35.0,5.4539,2.669
35.05,5.4541,2.669
35.11,5.4543,2.6691
35.16,5.4545,2.6686
35.21,5.4548,2.6682
35.26,5.4551,2.6678
35.31,5.4554,2.6674
35.36,5.4557,2.6671
35.41,5.4561,2.6667
35.47,5.4566,2.6664
35.52,5.4571,2.6659
35.57,5.4581,2.6648
35.62,5.4593,2.6636
35.67,5.4609,2.6628
35.73,5.4626,2.662
35.78,5.4643,2.6618
35.83,5.4667,2.6626
35.88,5.4704,2.6656
35.93,5.4735,2.6676
35.98,5.4754,2.6678
36.03,5.4784,2.6693
36.08,5.4833,2.6732
36.14,5.4871,2.6758
36.19,5.4892,2.6765
36.24,5.4914,2.6772
36.29,5.4936,2.6781
36.34,5.4968,2.6796
36.4,5.5009,2.6816
36.45,5.5059,2.6841
36.5,5.5118,2.6871
36.55,5.5179,2.6903
36.61,5.5245,2.6935
36.66,5.5311,2.6967
36.71,5.538,2.6998
36.76,5.545,2.7028
36.81,5.5521,2.7056
36.86,5.5594,2.7084
36.92,5.5668,2.7111
36.97,5.5745,2.7139
37.02,5.5824,2.7164
37.07,5.5906,2.7191
37.13,5.599,2.7216
37.18,5.6079,2.7243
37.23,5.617,2.7269
37.28,5.6266,2.7299
37.33,5.6365,2.7326
37.38,5.6472,2.7361
37.43,5.6581,2.7393
37.49,5.6698,2.7433
37.54,5.6817,2.747
37.59,5.6944,2.7516
37.64,5.7073,2.7559
37.7,5.7207,2.7607
37.75,5.7342,2.7651
37.8,5.7486,2.771
37.85,5.7633,2.7767
37.9,5.7785,2.7839
37.96,5.794,2.7911
38.01,5.8098,2.7998
38.06,5.8257,2.8084
38.11,5.8416,2.8179
38.16,5.8577,2.8276
38.22,5.8737,2.8383
38.27,5.8897,2.8493
38.32,5.9056,2.8613
38.37,5.9214,2.8734
38.42,5.937,2.8861
38.48,5.9525,2.8991
38.53,5.9676,2.9128
38.58,5.9826,2.9268
38.63,5.9973,2.9412
38.68,6.0119,2.9558
38.74,6.0261,2.971
38.79,6.0401,2.9864
38.84,6.0538,3.0022
38.89,6.0674,3.0181
38.94,6.0808,3.0343
38.99,6.0942,3.0506
39.04,6.1074,3.0671
39.1,6.1207,3.0837
39.15,6.1339,3.1003
39.2,6.1473,3.1168
39.25,6.161,3.1332
39.3,6.175,3.1494
39.35,6.1893,3.1653
39.4,6.204,3.1809
39.45,6.219,3.1962
39.51,6.2343,3.211
39.56,6.2499,3.2256
39.61,6.2657,3.2396
39.66,6.2817,3.2533
39.71,6.298,3.2665
39.76,6.3144,3.2794
39.82,6.3311,3.2918
39.87,6.3478,3.304
39.92,6.3642,3.317
39.97,6.3806,3.33
40.02,6.3972,3.3426
40.07,6.4138,3.3551
40.13,6.4306,3.3674
40.18,6.4474,3.3796
40.23,6.4644,3.391
40.28,6.4815,3.4023
40.33,6.4983,3.4129
40.39,6.5151,3.4234
40.44,6.5316,3.4323
40.49,6.5482,3.4415
40.54,6.565,3.4537
40.59,6.5819,3.4657
40.64,6.5986,3.4771
40.7,6.6152,3.4887
40.75,6.6311,3.5007
40.8,6.6472,3.5123
40.85,6.6639,3.5229
40.9,6.6799,3.5347
40.95,6.6937,3.5501
41.0,6.7085,3.5642
41.05,6.7261,3.5751
41.11,6.7433,3.5867
41.16,6.7597,3.6
41.21,6.7759,3.6137
41.26,6.7916,3.628
41.31,6.8069,3.6426
41.37,6.8219,3.6576
41.42,6.8366,3.673
41.47,6.851,3.6886
41.53,6.8652,3.7045
41.58,6.8792,3.7205
41.63,6.8933,3.7366
41.68,6.9073,3.7527
41.73,6.9197,3.7697
41.78,6.9308,3.7873
41.84,6.9416,3.805
41.89,6.9522,3.8229
41.94,6.9626,3.8408
41.99,6.9728,3.8588
42.04,6.9828,3.8769
42.09,6.9926,3.895
42.15,7.0022,3.9132
42.2,7.0117,3.9315
42.25,7.021,3.9499
42.3,7.0302,3.9683
42.36,7.0393,3.9867
42.41,7.0484,4.0052
42.46,7.0575,4.0238
42.51,7.0666,4.0423
42.57,7.0758,4.0609
42.62,7.085,4.0795
42.67,7.0946,4.0981
42.73,7.104,4.1166
42.78,7.1137,4.1352
42.83,7.1232,4.1539
42.88,7.1332,4.1724
42.93,7.1431,4.1909
42.99,7.1537,4.2092
43.04,7.1643,4.2276
43.09,7.1754,4.2457
43.14,7.1865,4.2638
43.19,7.1982,4.2816
43.24,7.21,4.2994
43.29,7.2222,4.3169
43.35,7.2345,4.3344
43.4,7.2472,4.3516
43.45,7.26,4.3687
43.5,7.2731,4.3857
43.55,7.2862,4.4025
43.6,7.2996,4.4193
43.66,7.313,4.4359
43.71,7.3265,4.4525
43.76,7.3402,4.4689
43.81,7.3541,4.4852
43.86,7.3681,4.5014
43.91,7.3822,4.5174
43.97,7.3965,4.5333
44.02,7.4109,4.5491
44.07,7.4255,4.5648
44.12,7.4403,4.5802
44.18,7.4551,4.5955
44.23,7.4701,4.6108
44.28,7.4852,4.6258
44.33,7.5004,4.6408
44.39,7.5156,4.6557
44.44,7.531,4.6704
44.49,7.5464,4.685
44.54,7.5619,4.6994
44.59,7.5775,4.7137
44.64,7.5932,4.7279
44.7,7.6088,4.742
44.75,7.6246,4.7561
44.8,7.6403,4.7701
44.85,7.6561,4.7841
44.9,7.6718,4.798
44.95,7.6876,4.8119
45.0,7.7034,4.8259
45.06,7.7192,4.8397
45.11,7.7349,4.8536
45.16,7.7507,4.8674
45.21,7.7665,4.8812
45.26,7.7823,4.8949
45.32,7.7981,4.9087
45.37,7.8138,4.9224
45.42,7.8296,4.9362
45.47,7.8454,4.9499
45.52,7.8611,4.9636
45.58,7.8769,4.9773
45.63,7.8926,4.991
45.68,7.9084,5.0046
45.73,7.9241,5.0182
45.78,7.9398,5.0319
45.84,7.9554,5.0455
45.89,7.9708,5.0594
45.94,7.9851,5.0744
46.0,7.9994,5.0895
46.05,8.0137,5.1045
46.1,8.028,5.1195
46.15,8.0425,5.1344
46.2,8.057,5.1493
46.25,8.0715,5.1642
46.31,8.0862,5.1791
46.36,8.1009,5.194
46.41,8.1156,5.2088
46.46,8.1305,5.2237
46.51,8.1453,5.2385
46.57,8.1603,5.2533
46.62,8.1753,5.2681
46.67,8.1903,5.2829
46.72,8.2054,5.2978
46.77,8.2205,5.3126
46.82,8.2356,5.3274
46.87,8.2508,5.3422
46.93,8.266,5.357
46.98,8.2812,5.3718
47.03,8.2965,5.3869
47.08,8.3118,5.402
47.13,8.3271,5.4172
47.18,8.3424,5.4323
47.24,8.3577,5.4475
47.29,8.373,5.4626
47.34,8.3881,5.4776
47.39,8.403,5.4925
47.44,8.418,5.5074
47.49,8.433,5.5223
47.55,8.4479,5.537
47.6,8.4629,5.5518
47.65,8.4779,5.5666
47.7,8.4929,5.5814
47.75,8.4963,5.5846
47.8,8.4981,5.5863
47.86,8.5121,5.6
47.91,8.5271,5.6147
47.96,8.5428,5.6284
48.01,8.5585,5.642
48.07,8.5738,5.6562
48.12,8.5891,5.6704
48.17,8.6043,5.6845
48.22,8.6196,5.6986
48.27,8.6348,5.7127
48.32,8.65,5.7269
48.37,8.6649,5.7414
48.43,8.6798,5.7558
48.48,8.6946,5.7703
48.53,8.7095,5.7847
48.58,8.7244,5.7991
48.63,8.7393,5.8135
48.68,8.7542,5.8279
48.73,8.7692,5.8423
48.79,8.7842,5.8566
48.84,8.7992,5.871
48.89,8.8142,5.8853
48.94,8.8292,5.8997
48.99,8.8442,5.914
49.04,8.8592,5.9284
49.1,8.8742,5.9427
49.15,8.8892,5.9571
49.2,8.9042,5.9715
49.25,8.9192,5.9858
49.3,8.9342,6.0002
49.36,8.949,6.0145
49.41,8.9638,6.0286
49.46,8.9775,6.0418
49.51,8.9905,6.0543
49.56,9.0024,6.0658
49.61,9.0137,6.0766
49.66,9.024,6.0866
49.72,9.0338,6.096
49.77,9.037,6.0992
49.82,9.0368,6.0993
49.87,9.0367,6.0994
49.92,9.0366,6.0994
49.98,9.0364,6.0995
50.03,9.0363,6.0996
50.08,9.0362,6.0997
50.13,9.0361,6.0997
50.18,9.0359,6.0998
50.23,9.0358,6.0999
50.28,9.0357,6.0999
50.33,9.0356,6.1
50.39,9.0355,6.1001
50.44,9.0354,6.1001
50.49,9.0353,6.1002
50.54,9.0353,6.1003
50.6,9.0352,6.1003
50.65,9.0351,6.1004
50.7,9.035,6.1005
50.75,9.0349,6.1005
50.8,9.0349,6.1006
50.86,9.0348,6.1007
50.91,9.0347,6.1007
50.96,9.0347,6.1008
51.02,9.0346,6.1008
51.07,9.0346,6.1009
51.12,9.0345,6.1009
